"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"44","04713 Circadian entrainment","04713 Circadian entrainment",65,-0.484988822987995,-1.70335319355667,0.00227899304112641,0.0156449792553002,0.0105034672165712,4333,"tags=38%, list=17%, signal=32%","NVE9798/NVE2277/NVE634/NVE18816/NVE6255/NVE14540/NVE6254/NVE5424/NVE19633/NVE7399/NVE21284/NVE11431/NVE8332/NVE17685/NVE5425/NVE911/NVE13688/NVE4566/NVE5426/NVE18893/NVE19345/NVE8328/NVE925/NVE4259/NVE2267",65,25,0.384615384615385
"45","04723 Retrograde endocannabinoid si","04723 Retrograde endocannabinoid si",95,-0.465080555023925,-1.71778210390797,0.000582435138549313,0.00643210979093589,0.00431828340709331,5579,"tags=38%, list=22%, signal=30%","NVE5537/NVE462/NVE17670/NVE5966/NVE17671/NVE22969/NVE22965/NVE2475/NVE3215/NVE13211/NVE1262/NVE17822/NVE4666/NVE6255/NVE21922/NVE20737/NVE15339/NVE6254/NVE6174/NVE21284/NVE14460/NVE21438/NVE17685/NVE13688/NVE876/NVE860/NVE5099/NVE24039/NVE18882/NVE8637/NVE4822/NVE22611/NVE19361/NVE13231/NVE19357/NVE17787",95,36,0.378947368421053
"46","04724 Glutamatergic synapse","04724 Glutamatergic synapse",57,-0.488094199118656,-1.66481766951077,0.00452214461367922,0.0261051075426028,0.017526015009953,5499,"tags=47%, list=22%, signal=37%","NVE443/NVE22969/NVE15382/NVE3215/NVE8563/NVE20920/NVE3123/NVE9798/NVE2150/NVE6255/NVE24520/NVE23007/NVE14540/NVE6254/NVE7912/NVE7399/NVE21284/NVE17685/NVE13688/NVE4566/NVE2372/NVE11165/NVE18893/NVE21178/NVE4259/NVE7439/NVE17787",57,27,0.473684210526316
"47","04726 Serotonergic synapse","04726 Serotonergic synapse",64,-0.473636894421277,-1.65002410976195,0.00276080346877968,0.017531102026751,0.0117697411037449,5383,"tags=45%, list=21%, signal=36%","NVE3989/NVE12954/NVE20795/NVE5966/NVE15334/NVE3215/NVE20665/NVE1262/NVE24582/NVE4666/NVE6255/NVE24580/NVE15504/NVE12542/NVE12535/NVE6254/NVE21165/NVE21284/NVE14460/NVE21438/NVE17685/NVE13688/NVE876/NVE860/NVE2055/NVE2056/NVE4822/NVE26013/NVE19361",64,29,0.453125
"48","04727 GABAergic synapse","04727 GABAergic synapse",79,-0.56924615496662,-2.05947897807854,2.75627694653193e-06,0.000102068224703164,6.85248752669399e-05,5469,"tags=48%, list=22%, signal=38%","NVE17670/NVE5966/NVE17671/NVE9131/NVE22965/NVE2475/NVE1702/NVE21877/NVE25941/NVE1262/NVE17822/NVE4666/NVE6255/NVE21922/NVE24520/NVE20737/NVE15339/NVE6254/NVE19776/NVE1157/NVE14460/NVE21438/NVE13688/NVE19779/NVE876/NVE5469/NVE860/NVE5099/NVE24039/NVE18882/NVE8637/NVE4822/NVE3047/NVE22611/NVE19361/NVE13231/NVE3048/NVE19357",79,38,0.481012658227848
"49","04740 Olfactory transduction","04740 Olfactory transduction",41,-0.509563882573581,-1.64215784297647,0.00546696434972124,0.0293834337324178,0.0197269633843833,4819,"tags=41%, list=19%, signal=34%","NVE8563/NVE2277/NVE634/NVE18816/NVE19633/NVE7732/NVE11431/NVE8332/NVE1767/NVE6925/NVE12158/NVE19345/NVE8328/NVE7733/NVE925/NVE12979/NVE2267",41,17,0.414634146341463
"50","04742 Taste transduction","04742 Taste transduction",21,-0.648156854794501,-1.81944859825161,0.00268415257120168,0.0174814039252622,0.0117363756149709,6696,"tags=67%, list=26%, signal=49%","NVE2379/NVE8456/NVE10193/NVE3215/NVE1702/NVE21877/NVE19776/NVE1157/NVE19779/NVE23003/NVE5469/NVE2372/NVE3047/NVE3048",21,14,0.666666666666667
"51","04745 Phototransduction - fly","04745 Phototransduction - fly",46,-0.526612525375007,-1.73769240952986,0.00166210288688311,0.0131929416646347,0.00885725880510081,4819,"tags=46%, list=19%, signal=37%","NVE8563/NVE1820/NVE2281/NVE634/NVE18816/NVE19633/NVE21284/NVE11431/NVE8332/NVE18772/NVE17685/NVE18774/NVE4068/NVE19345/NVE8328/NVE925/NVE2870/NVE20305/NVE14201/NVE20303/NVE6394",46,21,0.456521739130435
"52","04750 Inflammatory mediator regulat","04750 Inflammatory mediator regulat",70,-0.474417871334208,-1.696255328262,0.0018036869150041,0.0138829235276073,0.00932048740767667,4206,"tags=34%, list=17%, signal=29%","NVE634/NVE18816/NVE12216/NVE25441/NVE16828/NVE6174/NVE19633/NVE3823/NVE13672/NVE21284/NVE11431/NVE8332/NVE17685/NVE23003/NVE16115/NVE19345/NVE8328/NVE2484/NVE925/NVE16114/NVE25611/NVE6214/NVE1299/NVE6385",70,24,0.342857142857143
"53","04921 Oxytocin signaling pathway","04921 Oxytocin signaling pathway",105,-0.404772398757508,-1.51877142832433,0.00925653719760909,0.0426006241589028,0.0286005019218494,4913,"tags=33%, list=19%, signal=27%","NVE3215/NVE6266/NVE1820/NVE14934/NVE634/NVE18816/NVE12983/NVE15204/NVE6255/NVE6254/NVE5424/NVE19633/NVE21284/NVE11431/NVE14282/NVE12094/NVE8332/NVE4481/NVE19989/NVE17685/NVE5425/NVE16876/NVE13688/NVE4068/NVE5426/NVE19345/NVE8328/NVE19990/NVE925/NVE18105/NVE2870/NVE20305/NVE14201/NVE20303/NVE6394",105,35,0.333333333333333
"54","04932 Non-alcoholic fatty liver dis","04932 Non-alcoholic fatty liver dis",88,0.36487096473223,1.47812443325857,0.00899008605428462,0.0426006241589028,0.0286005019218494,7487,"tags=43%, list=30%, signal=31%","NVE6951/NVE18114/NVE24009/NVE22193/NVE3078/NVE10857/NVE4127/NVE5592/NVE1908/NVE11463/NVE3700/NVE21090/NVE13315/NVE15261/NVE1074/NVE3014/NVE20202/NVE21851/NVE2309/NVE23298/NVE12527/NVE10954/NVE12551/NVE10852/NVE15677/NVE13125/NVE1958/NVE23962/NVE17215/NVE9572/NVE9681/NVE5896/NVE13724/NVE9972/NVE8617/NVE12247/NVE9329/NVE1879",88,38,0.431818181818182
"55","04971 Gastric acid secretion","04971 Gastric acid secretion",56,-0.463419259918334,-1.58067193211006,0.010410430358444,0.0456799665200615,0.0306678598269787,5837,"tags=43%, list=23%, signal=33%","NVE12829/NVE22513/NVE11799/NVE24811/NVE3215/NVE5700/NVE634/NVE18816/NVE19633/NVE21408/NVE21284/NVE11431/NVE8332/NVE19989/NVE17685/NVE15603/NVE19345/NVE8328/NVE20960/NVE25329/NVE19990/NVE925/NVE3783/NVE9945",56,24,0.428571428571429
"56","04974 Protein digestion and absorpt","04974 Protein digestion and absorpt",86,-0.516088352639075,-1.88265051175433,4.67594050093002e-05,0.000848349205168732,0.000569550647481701,2841,"tags=34%, list=11%, signal=30%","NVE22233/NVE6177/NVE6925/NVE24872/NVE25334/NVE23034/NVE15507/NVE2328/NVE15238/NVE9926/NVE23323/NVE15070/NVE12158/NVE6574/NVE15239/NVE12485/NVE12380/NVE21586/NVE21105/NVE15477/NVE10179/NVE20648/NVE6370/NVE21107/NVE6179/NVE255/NVE25332/NVE8414/NVE575",86,29,0.337209302325581
"57","05020 Prion diseases","05020 Prion diseases",34,0.505458782853647,1.71064650209784,0.00578839785047047,0.0300051643677449,0.0201443706074375,3119,"tags=38%, list=12%, signal=34%","NVE10951/NVE10950/NVE10949/NVE12020/NVE10135/NVE3937/NVE25016/NVE11552/NVE16118/NVE6282/NVE17376/NVE14846/NVE20202",34,13,0.382352941176471
"58","05410 Hypertrophic cardiomyopathy (","05410 Hypertrophic cardiomyopathy (",40,-0.505013365766034,-1.62549686055998,0.00932239289166986,0.0426006241589028,0.0286005019218494,4647,"tags=35%, list=18%, signal=29%","NVE1820/NVE7911/NVE6255/NVE6254/NVE4481/NVE12991/NVE4068/NVE23439/NVE12992/NVE2870/NVE20305/NVE14201/NVE20303/NVE6394",40,14,0.35
"59","05412 Arrhythmogenic right ventricu","05412 Arrhythmogenic right ventricu",26,-0.638454661542433,-1.85717411921162,0.000772061179414879,0.00784414158285517,0.0052662699395878,4647,"tags=54%, list=18%, signal=44%","NVE1820/NVE7911/NVE6255/NVE6254/NVE4481/NVE4056/NVE13458/NVE4068/NVE23439/NVE2870/NVE20305/NVE14201/NVE20303/NVE6394",26,14,0.538461538461538
"60","05414 Dilated cardiomyopathy (DCM)","05414 Dilated cardiomyopathy (DCM)",31,-0.624303153920274,-1.89618754861055,0.00031800871696769,0.00475142435939961,0.00318993264079045,4647,"tags=45%, list=18%, signal=37%","NVE1820/NVE7911/NVE6255/NVE6254/NVE4481/NVE12991/NVE4068/NVE23439/NVE12992/NVE2870/NVE20305/NVE14201/NVE20303/NVE6394",31,14,0.451612903225806
