"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"52","04024 cAMP signaling pathway","04024 cAMP signaling pathway",212,-0.384399746066672,-1.59142115468988,0.000120441618245691,0.00105490244946226,0.0006295315073459,6054,"tags=40%, list=24%, signal=30%","NVE13803/NVE8340/NVE18588/NVE14540/NVE17867/NVE654/NVE21037/NVE14557/NVE8332/NVE6930/NVE6265/NVE5462/NVE11091/NVE1702/NVE16129/NVE20698/NVE17792/NVE13802/NVE24317/NVE2283/NVE12130/NVE17923/NVE18816/NVE2975/NVE12535/NVE944/NVE6266/NVE12/NVE21660/NVE23922/NVE611/NVE22512/NVE10798/NVE8454/NVE7645/NVE7732/NVE19779/NVE19198/NVE1157/NVE22082/NVE10193/NVE10028/NVE12236/NVE6255/NVE25785/NVE17901/NVE18587/NVE24137/NVE20159/NVE19345/NVE18488/NVE20699/NVE4259/NVE4566/NVE13884/NVE18893/NVE2315/NVE3966/NVE15873/NVE4762/NVE7906/NVE21877/NVE8328/NVE10037/NVE7907/NVE5469/NVE16876/NVE6254/NVE2416/NVE14282/NVE7903/NVE7782/NVE925/NVE18021/NVE12979/NVE19776/NVE19694/NVE3965/NVE18105/NVE7733/NVE4036/NVE3048/NVE3047/NVE4035",212,84,0.39622641509434
"53","04080 Neuroactive ligand-receptor i","04080 Neuroactive ligand-receptor i",219,-0.557464833074175,-2.31535554317267,1e-10,8.46666666666667e-09,5.05263157894737e-09,7139,"tags=56%, list=28%, signal=40%","NVE7399/NVE18483/NVE7273/NVE21442/NVE6459/NVE20515/NVE24730/NVE378/NVE1262/NVE21948/NVE7054/NVE3646/NVE11773/NVE5566/NVE19889/NVE1094/NVE11321/NVE18369/NVE10027/NVE8340/NVE14863/NVE14540/NVE14557/NVE25781/NVE1611/NVE6930/NVE5462/NVE1702/NVE16129/NVE24317/NVE2283/NVE12130/NVE17923/NVE11027/NVE2975/NVE15382/NVE12535/NVE278/NVE2411/NVE944/NVE2168/NVE12/NVE21660/NVE23922/NVE611/NVE9473/NVE895/NVE10798/NVE8454/NVE7645/NVE17822/NVE2150/NVE18326/NVE19779/NVE13412/NVE12131/NVE9945/NVE19198/NVE5449/NVE1157/NVE20477/NVE3783/NVE20920/NVE22524/NVE22082/NVE10193/NVE21178/NVE25785/NVE17158/NVE1881/NVE13468/NVE20159/NVE23007/NVE24039/NVE15868/NVE18488/NVE2810/NVE4259/NVE23959/NVE21701/NVE4566/NVE876/NVE19181/NVE18893/NVE860/NVE15603/NVE7912/NVE1149/NVE21877/NVE2156/NVE13342/NVE5469/NVE21922/NVE2416/NVE21438/NVE22611/NVE22894/NVE14460/NVE7782/NVE18988/NVE2510/NVE14195/NVE18021/NVE19776/NVE2372/NVE19694/NVE25329/NVE7439/NVE21547/NVE4822/NVE18882/NVE12192/NVE9453/NVE9215/NVE14757/NVE3048/NVE19361/NVE3047/NVE20960/NVE19357/NVE1844/NVE16109",219,122,0.557077625570776
"54","04110 Cell cycle","04110 Cell cycle",91,0.511313723273652,2.14574085238256,1.39417232019943e-07,3.54119769330655e-06,2.11327172746019e-06,6292,"tags=52%, list=25%, signal=39%","NVE26120/NVE12898/NVE11062/NVE9586/NVE5270/NVE3145/NVE22377/NVE10574/NVE5269/NVE3187/NVE25047/NVE14401/NVE17817/NVE19960/NVE22384/NVE22861/NVE8552/NVE222/NVE213/NVE19961/NVE18476/NVE23052/NVE214/NVE3621/NVE12235/NVE13080/NVE7308/NVE18557/NVE3220/NVE2337/NVE25782/NVE2773/NVE8878/NVE15459/NVE23098/NVE18115/NVE12804/NVE9801/NVE7998/NVE26088/NVE20036/NVE10509/NVE5896/NVE19956/NVE3107/NVE10203/NVE12602",93,47,0.505376344086022
"55","04111 Cell cycle - yeast","04111 Cell cycle - yeast",58,0.596342947407855,2.30214412896271,9.35005720457469e-08,2.63879392217997e-06,1.57474647655995e-06,5544,"tags=57%, list=22%, signal=45%","NVE12898/NVE11062/NVE9586/NVE24422/NVE3145/NVE22377/NVE10574/NVE14401/NVE8552/NVE8734/NVE213/NVE19961/NVE18476/NVE9052/NVE16394/NVE11117/NVE214/NVE22288/NVE13080/NVE18557/NVE13206/NVE21009/NVE3220/NVE2337/NVE2773/NVE15459/NVE10220/NVE18115/NVE12804/NVE9801/NVE7757/NVE7998/NVE9765",59,33,0.559322033898305
"56","04113 Meiosis - yeast","04113 Meiosis - yeast",45,0.599491648996483,2.20155926235484,6.29648939543024e-06,8.88504614688489e-05,5.30230685930968e-05,6292,"tags=58%, list=25%, signal=43%","NVE12898/NVE11062/NVE9586/NVE3145/NVE22377/NVE10574/NVE14401/NVE8552/NVE213/NVE11117/NVE214/NVE13080/NVE13206/NVE2337/NVE2773/NVE18115/NVE12804/NVE6335/NVE22567/NVE9801/NVE7757/NVE7998/NVE15543/NVE22378/NVE10203/NVE12602",46,26,0.565217391304348
"57","04115 p53 signaling pathway","04115 p53 signaling pathway",41,0.48795410740667,1.76172854196698,0.00214884218647214,0.0116128918162537,0.00693019652524049,4481,"tags=37%, list=18%, signal=30%","NVE21389/NVE21387/NVE21385/NVE6951/NVE17817/NVE21390/NVE22861/NVE23160/NVE20202/NVE3621/NVE13183/NVE19480/NVE18628/NVE15459/NVE11921",42,15,0.357142857142857
"58","04141 Protein processing in endopla","04141 Protein processing in endopla",125,0.474728265799087,2.10992076259195,3.41432234796194e-08,1.08404734547792e-06,6.46924234350683e-07,5248,"tags=41%, list=21%, signal=32%","NVE12650/NVE4437/NVE4209/NVE15435/NVE14927/NVE3918/NVE22525/NVE11407/NVE10734/NVE13177/NVE15734/NVE5203/NVE13315/NVE13347/NVE22537/NVE11632/NVE19961/NVE9018/NVE11918/NVE18735/NVE227/NVE22939/NVE25674/NVE18979/NVE442/NVE20202/NVE6044/NVE2020/NVE1311/NVE986/NVE3220/NVE8904/NVE7481/NVE155/NVE11717/NVE19479/NVE24912/NVE14897/NVE13596/NVE20347/NVE15353/NVE11159/NVE23298/NVE25370/NVE3919/NVE22467/NVE1155/NVE19531/NVE10283/NVE22782/NVE3781",126,51,0.404761904761905
"59","04144 Endocytosis","04144 Endocytosis",156,0.346517997473103,1.58125950206408,0.000499077701449202,0.00396142925525304,0.00236405227002254,7159,"tags=45%, list=28%, signal=32%","NVE4209/NVE8122/NVE15435/NVE19557/NVE10177/NVE12342/NVE10865/NVE2534/NVE459/NVE6987/NVE18776/NVE563/NVE5902/NVE21274/NVE14485/NVE10552/NVE17642/NVE15433/NVE2871/NVE1740/NVE3700/NVE23820/NVE3081/NVE4627/NVE21861/NVE431/NVE18075/NVE6954/NVE20506/NVE15418/NVE15469/NVE21222/NVE13401/NVE416/NVE1106/NVE11532/NVE16608/NVE23846/NVE16304/NVE4283/NVE17646/NVE10083/NVE18986/NVE11257/NVE23142/NVE15027/NVE13502/NVE26088/NVE3847/NVE79/NVE19570/NVE23538/NVE16831/NVE24457/NVE17903/NVE17374/NVE20923/NVE4853/NVE18071/NVE13136/NVE16957/NVE25594/NVE12186/NVE10143/NVE21523/NVE8642/NVE10650/NVE7811/NVE9144/NVE3672",157,70,0.445859872611465
"60","04146 Peroxisome","04146 Peroxisome",90,0.395270838083969,1.6665959965043,0.000557459562937245,0.00416455085253118,0.00248526863972022,7265,"tags=53%, list=29%, signal=38%","NVE1567/NVE12139/NVE14492/NVE14583/NVE2505/NVE26208/NVE7110/NVE13205/NVE14916/NVE12750/NVE9/NVE18965/NVE12397/NVE1393/NVE14504/NVE1987/NVE9042/NVE1413/NVE3721/NVE25572/NVE3623/NVE3897/NVE1201/NVE16551/NVE20402/NVE21549/NVE17612/NVE16854/NVE3522/NVE8921/NVE24473/NVE4521/NVE11649/NVE16550/NVE6392/NVE21874/NVE9429/NVE11075/NVE9265/NVE1536/NVE12500/NVE20079/NVE23299/NVE1953/NVE4453/NVE5298/NVE2069/NVE20611",91,48,0.527472527472527
"61","04270 Vascular smooth muscle contra","04270 Vascular smooth muscle contra",120,-0.415800715735712,-1.60882899267181,0.000889845416921383,0.00579540348456491,0.00345850850301428,6897,"tags=50%, list=27%, signal=37%","NVE5431/NVE12816/NVE11565/NVE378/NVE6267/NVE7054/NVE5566/NVE14863/NVE17867/NVE16392/NVE8332/NVE25781/NVE6930/NVE6265/NVE5462/NVE11091/NVE16129/NVE17792/NVE24317/NVE2283/NVE17923/NVE11027/NVE18816/NVE2277/NVE2975/NVE944/NVE6266/NVE12/NVE21660/NVE611/NVE19121/NVE22512/NVE10798/NVE5424/NVE13412/NVE19198/NVE6255/NVE25785/NVE1881/NVE19989/NVE3215/NVE19345/NVE18488/NVE19990/NVE11118/NVE8328/NVE6254/NVE5426/NVE17685/NVE11119/NVE2416/NVE14282/NVE21284/NVE18988/NVE925/NVE5425/NVE18021/NVE19694/NVE18105/NVE2267",120,60,0.5
"62","04341 Hedgehog signaling pathway - ","04341 Hedgehog signaling pathway - ",23,0.605011922500775,1.88877641421064,0.00205839008438484,0.0113658930746467,0.00678279570140543,7482,"tags=61%, list=30%, signal=43%","NVE19961/NVE7872/NVE3220/NVE21055/NVE10002/NVE15957/NVE6335/NVE12957/NVE5896/NVE7969/NVE21021/NVE9143/NVE3632/NVE3635",23,14,0.608695652173913
"63","04510 Focal adhesion","04510 Focal adhesion",107,-0.385583667631904,-1.46466034063541,0.00906933340625075,0.0343822490326521,0.0205182091201902,3310,"tags=22%, list=13%, signal=20%","NVE1285/NVE20959/NVE12236/NVE19989/NVE20699/NVE25382/NVE20305/NVE19990/NVE13884/NVE11749/NVE16876/NVE2870/NVE21203/NVE456/NVE24872/NVE6792/NVE20303/NVE14201/NVE10179/NVE25334/NVE8414/NVE25332/NVE6394/NVE255",107,24,0.224299065420561
"64","04512 ECM-receptor interaction","04512 ECM-receptor interaction",39,-0.56816597809057,-1.81042031262376,0.000663484115089479,0.00481499900664936,0.00287343496459805,4041,"tags=33%, list=16%, signal=28%","NVE7911/NVE2016/NVE1285/NVE25382/NVE11749/NVE7053/NVE456/NVE24872/NVE10179/NVE25334/NVE8414/NVE25332/NVE255",39,13,0.333333333333333
"65","04611 Platelet activation","04611 Platelet activation",53,-0.513247479175327,-1.74061773458388,0.000705130801700934,0.00484062766573074,0.00288872931564536,4666,"tags=42%, list=18%, signal=34%","NVE2277/NVE1820/NVE4068/NVE19121/NVE7911/NVE5424/NVE21581/NVE12236/NVE19989/NVE3215/NVE20305/NVE19990/NVE13884/NVE5426/NVE17685/NVE2870/NVE21284/NVE5425/NVE20303/NVE14201/NVE6394/NVE2267",53,22,0.415094339622642
"66","04721 Synaptic vesicle cycle","04721 Synaptic vesicle cycle",57,0.41996909407232,1.61061338899558,0.00575207052546104,0.0247631510757136,0.0147778439904798,4047,"tags=39%, list=16%, signal=32%","NVE20933/NVE18776/NVE12849/NVE20907/NVE17672/NVE21274/NVE878/NVE14485/NVE11184/NVE20120/NVE6063/NVE23200/NVE18499/NVE9619/NVE19812/NVE21861/NVE1330/NVE17671/NVE22740/NVE15469/NVE18496/NVE10619",57,22,0.385964912280702
"67","04724 Glutamatergic synapse","04724 Glutamatergic synapse",57,-0.46984351122777,-1.61542799499074,0.00343983105180807,0.0168022516761394,0.010027037883813,4897,"tags=35%, list=19%, signal=28%","NVE15610/NVE15382/NVE3123/NVE2150/NVE20920/NVE21178/NVE6255/NVE3215/NVE23007/NVE4259/NVE4566/NVE18893/NVE7912/NVE6254/NVE17685/NVE13688/NVE21284/NVE2372/NVE7439/NVE17787",57,20,0.350877192982456
"68","04726 Serotonergic synapse","04726 Serotonergic synapse",64,-0.438251460604183,-1.53483666643864,0.0101636702801841,0.0368796035880966,0.022008549178143,3774,"tags=28%, list=15%, signal=24%","NVE15334/NVE4666/NVE16340/NVE2055/NVE6255/NVE3215/NVE876/NVE860/NVE6254/NVE17685/NVE21438/NVE14460/NVE13688/NVE21284/NVE26013/NVE2056/NVE4822/NVE19361",64,18,0.28125
"69","04727 GABAergic synapse","04727 GABAergic synapse",79,-0.520810326010583,-1.89265604254824,2.28299739211163e-05,0.000252122320694067,0.000150458409365709,3886,"tags=34%, list=15%, signal=29%","NVE15339/NVE8454/NVE17822/NVE4666/NVE19779/NVE1157/NVE10193/NVE6255/NVE24039/NVE876/NVE860/NVE21877/NVE5469/NVE21922/NVE6254/NVE21438/NVE22611/NVE14460/NVE13688/NVE19776/NVE8637/NVE4822/NVE18882/NVE3048/NVE19361/NVE3047/NVE19357",79,27,0.341772151898734
"70","04742 Taste transduction","04742 Taste transduction",21,-0.680343678551529,-1.92852349167464,0.000687176054613197,0.00484062766573074,0.00288872931564536,3872,"tags=57%, list=15%, signal=48%","NVE8454/NVE19779/NVE1157/NVE10193/NVE3215/NVE23003/NVE21877/NVE5469/NVE19776/NVE2372/NVE3048/NVE3047",21,12,0.571428571428571
"71","04932 Non-alcoholic fatty liver dis","04932 Non-alcoholic fatty liver dis",88,0.426945499217484,1.78482217933921,0.000149742985828376,0.00126782394668025,0.000756596138922319,4440,"tags=36%, list=18%, signal=30%","NVE22193/NVE18114/NVE24009/NVE3078/NVE6951/NVE21090/NVE1908/NVE10857/NVE21851/NVE4127/NVE13315/NVE1074/NVE20202/NVE3700/NVE5592/NVE10852/NVE3014/NVE2309/NVE23962/NVE4582/NVE17215/NVE5553/NVE15677/NVE1958/NVE13302/NVE12526/NVE21263/NVE13724/NVE9329/NVE11463/NVE23298/NVE13125",88,32,0.363636363636364
"72","04966 Collecting duct acid secretio","04966 Collecting duct acid secretio",13,0.69804948865489,1.88431487043343,0.00475244787499986,0.0215557457187494,0.0128637686842102,4047,"tags=62%, list=16%, signal=52%","NVE12849/NVE878/NVE11184/NVE20120/NVE23200/NVE9619/NVE1330/NVE10619",13,8,0.615384615384615
"73","04974 Protein digestion and absorpt","04974 Protein digestion and absorpt",86,-0.445340980509735,-1.64099942563818,0.000941563010132201,0.00597892511433947,0.00356802824892202,5634,"tags=38%, list=22%, signal=30%","NVE2328/NVE21837/NVE7490/NVE22226/NVE14476/NVE22233/NVE15507/NVE15477/NVE23034/NVE13106/NVE25112/NVE5965/NVE21105/NVE9926/NVE6925/NVE21107/NVE6177/NVE575/NVE13249/NVE15239/NVE24872/NVE12380/NVE6370/NVE23323/NVE6179/NVE12158/NVE10179/NVE25334/NVE20648/NVE15070/NVE8414/NVE25332/NVE255",86,33,0.383720930232558
"74","05410 Hypertrophic cardiomyopathy (","05410 Hypertrophic cardiomyopathy (",40,-0.491603690547017,-1.575560781289,0.0105465677309201,0.0377299746993481,0.0225160230282061,4558,"tags=38%, list=18%, signal=31%","NVE1820/NVE4068/NVE7911/NVE22654/NVE6255/NVE4481/NVE20305/NVE23439/NVE6254/NVE2870/NVE12991/NVE20303/NVE14201/NVE12992/NVE6394",40,15,0.375
"75","05412 Arrhythmogenic right ventricu","05412 Arrhythmogenic right ventricu",26,-0.594290637975186,-1.72914862514517,0.00375808781034125,0.0180104585627675,0.0107480564982947,4558,"tags=50%, list=18%, signal=41%","NVE1820/NVE4068/NVE7911/NVE22654/NVE6255/NVE4481/NVE20305/NVE23439/NVE6254/NVE2870/NVE20303/NVE14201/NVE6394",26,13,0.5
"76","05414 Dilated cardiomyopathy (DCM)","05414 Dilated cardiomyopathy (DCM)",31,-0.601464211401148,-1.8121249955912,0.000544892575841047,0.00416455085253118,0.00248526863972022,4558,"tags=48%, list=18%, signal=40%","NVE1820/NVE4068/NVE7911/NVE22654/NVE6255/NVE4481/NVE20305/NVE23439/NVE6254/NVE2870/NVE12991/NVE20303/NVE14201/NVE12992/NVE6394",31,15,0.483870967741935
