"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"44","04270 Vascular smooth muscle contra","04270 Vascular smooth muscle contra",120,-0.5260324641975,-2.08075704420045,1.14005470014347e-07,4.24890177083404e-06,2.65886517777016e-06,5853,"tags=50%, list=23%, signal=39%","NVE12816/NVE19121/NVE1881/NVE4640/NVE3215/NVE25781/NVE14282/NVE634/NVE22530/NVE19939/NVE6266/NVE5411/NVE132/NVE5426/NVE19133/NVE10958/NVE6267/NVE6945/NVE19989/NVE2283/NVE5424/NVE2975/NVE16392/NVE4206/NVE10798/NVE24317/NVE18816/NVE7351/NVE611/NVE2277/NVE22512/NVE7054/NVE18105/NVE19990/NVE11118/NVE11119/NVE20919/NVE18268/NVE18488/NVE25785/NVE19198/NVE21284/NVE12/NVE17685/NVE8332/NVE6255/NVE6254/NVE2416/NVE14863/NVE18988/NVE5425/NVE944/NVE17230/NVE8328/NVE17923/NVE925/NVE2267/NVE6930/NVE19345/NVE18021",120,60,0.5
"45","04320 Dorso-ventral axis formation","04320 Dorso-ventral axis formation",29,0.49575070453691,1.57100715543877,0.0132735403134262,0.0479354760231711,0.0299969203460374,1548,"tags=24%, list=6%, signal=23%","NVE12020/NVE10949/NVE10950/NVE10951/NVE10135/NVE242/NVE3937",29,7,0.241379310344828
"46","04371 Apelin signaling pathway","04371 Apelin signaling pathway",68,-0.46347607580139,-1.67325322683066,0.00325315020389873,0.0140050873184793,0.00876406210149346,7031,"tags=47%, list=28%, signal=34%","NVE871/NVE6316/NVE18077/NVE654/NVE3960/NVE11091/NVE25517/NVE19121/NVE14476/NVE3215/NVE634/NVE22530/NVE19939/NVE5411/NVE7617/NVE19989/NVE10791/NVE18816/NVE7351/NVE22512/NVE19990/NVE20919/NVE7131/NVE21284/NVE17685/NVE8332/NVE7263/NVE8328/NVE6925/NVE12158/NVE925/NVE19345",68,32,0.470588235294118
"47","04391 Hippo signaling pathway -fly","04391 Hippo signaling pathway -fly",64,-0.47704687805497,-1.72425929777558,0.0018894079703485,0.00943211278807133,0.00590239963115943,7931,"tags=53%, list=31%, signal=37%","NVE24714/NVE7739/NVE14190/NVE14191/NVE3284/NVE4068/NVE7811/NVE366/NVE7705/NVE20961/NVE11321/NVE25692/NVE11603/NVE7004/NVE20315/NVE16795/NVE23610/NVE12660/NVE23609/NVE7570/NVE20252/NVE20962/NVE22756/NVE8897/NVE1820/NVE20305/NVE2870/NVE25373/NVE20303/NVE14201/NVE12960/NVE21316/NVE11833/NVE6394",65,34,0.523076923076923
"48","04510 Focal adhesion","04510 Focal adhesion",107,-0.415496590170419,-1.62794145984125,0.00208136095735482,0.00979010524385414,0.00612642309084946,4180,"tags=28%, list=17%, signal=24%","NVE19989/NVE7911/NVE13076/NVE10427/NVE6792/NVE25334/NVE7058/NVE11749/NVE24872/NVE1820/NVE20305/NVE25382/NVE2870/NVE20699/NVE26181/NVE26184/NVE19990/NVE20303/NVE14201/NVE21316/NVE21837/NVE20959/NVE12236/NVE8414/NVE21203/NVE10179/NVE255/NVE25332/NVE456/NVE6394",107,30,0.280373831775701
"49","04520 Adherens junction","04520 Adherens junction",55,-0.443805481947626,-1.56311070652673,0.0134359194186779,0.0479354760231711,0.0299969203460374,6331,"tags=44%, list=25%, signal=33%","NVE11999/NVE11321/NVE4056/NVE13803/NVE13802/NVE21757/NVE6191/NVE15338/NVE11190/NVE2224/NVE7058/NVE6310/NVE1820/NVE20305/NVE24137/NVE2870/NVE13458/NVE22201/NVE4423/NVE20303/NVE14201/NVE21316/NVE25055/NVE6394",55,24,0.436363636363636
"50","04611 Platelet activation","04611 Platelet activation",53,-0.540733560666482,-1.88132934531155,0.000347449091866674,0.002521487695261,0.00157788910892835,6125,"tags=60%, list=24%, signal=46%","NVE4068/NVE21503/NVE18077/NVE1247/NVE25517/NVE19121/NVE4640/NVE3215/NVE19939/NVE12920/NVE5411/NVE13884/NVE5426/NVE19989/NVE16898/NVE5424/NVE7911/NVE2277/NVE1820/NVE20305/NVE2870/NVE19990/NVE6174/NVE20303/NVE14201/NVE21284/NVE17685/NVE21316/NVE5425/NVE12236/NVE2267/NVE6394",53,32,0.60377358490566
"51","04658 Th1 and Th2 cell differentiat","04658 Th1 and Th2 cell differentiat",30,0.499775810101078,1.59619090435471,0.0135880089514501,0.0479354760231711,0.0299969203460374,4112,"tags=30%, list=16%, signal=25%","NVE12020/NVE10949/NVE10950/NVE10951/NVE10135/NVE3937/NVE5234/NVE19829/NVE21090",30,9,0.3
"52","04670 Leukocyte transendothelial mi","04670 Leukocyte transendothelial mi",51,-0.525985726994492,-1.81439348373704,0.000653237188176956,0.00425441655889607,0.00266231620552552,5605,"tags=43%, list=22%, signal=34%","NVE4056/NVE13803/NVE13802/NVE12920/NVE13884/NVE7911/NVE26076/NVE7058/NVE1820/NVE20305/NVE2870/NVE4637/NVE20699/NVE6174/NVE20303/NVE14201/NVE21316/NVE12236/NVE1880/NVE4036/NVE6394/NVE4035",51,22,0.431372549019608
"53","04713 Circadian entrainment","04713 Circadian entrainment",65,-0.543994117530787,-1.96614359095528,7.26412738711854e-05,0.000705355295490355,0.00044139514968522,5553,"tags=45%, list=22%, signal=35%","NVE3215/NVE634/NVE22530/NVE19939/NVE5411/NVE2113/NVE5426/NVE911/NVE5424/NVE7399/NVE18816/NVE2277/NVE22512/NVE18893/NVE19633/NVE20919/NVE21284/NVE17685/NVE8332/NVE6255/NVE6254/NVE5425/NVE8328/NVE13688/NVE4566/NVE925/NVE2267/NVE19345/NVE4259",65,29,0.446153846153846
"54","04720 Long-term potentiation","04720 Long-term potentiation",57,-0.477770662153401,-1.68593827459943,0.00441079039815172,0.0186723460188423,0.0116847254407177,3423,"tags=28%, list=14%, signal=24%","NVE7399/NVE18816/NVE22512/NVE18893/NVE19633/NVE24137/NVE20919/NVE21284/NVE17685/NVE8332/NVE8328/NVE12236/NVE4566/NVE925/NVE19345/NVE4259",57,16,0.280701754385965
"55","04724 Glutamatergic synapse","04724 Glutamatergic synapse",57,-0.469703050637334,-1.65746960517919,0.00610973476254488,0.02424800983885,0.0151738478477677,6207,"tags=49%, list=25%, signal=37%","NVE24520/NVE14540/NVE15610/NVE4640/NVE3215/NVE20920/NVE19939/NVE5411/NVE2113/NVE10435/NVE8563/NVE7399/NVE23007/NVE1662/NVE2150/NVE15382/NVE18893/NVE21284/NVE17685/NVE6255/NVE21178/NVE2372/NVE6254/NVE7439/NVE3123/NVE13688/NVE4566/NVE4259",57,28,0.491228070175439
"56","04726 Serotonergic synapse","04726 Serotonergic synapse",64,-0.466281298059134,-1.6853477101357,0.00316980994421548,0.0140032681662184,0.00876292371777449,5583,"tags=44%, list=22%, signal=34%","NVE4640/NVE3215/NVE185/NVE12535/NVE2113/NVE21165/NVE20903/NVE15334/NVE4666/NVE1262/NVE2055/NVE18542/NVE20665/NVE860/NVE14557/NVE5966/NVE876/NVE14460/NVE21284/NVE17685/NVE6255/NVE26013/NVE6254/NVE2056/NVE13688/NVE21438/NVE4822/NVE19361",64,28,0.4375
"57","04727 GABAergic synapse","04727 GABAergic synapse",79,-0.557075651410115,-2.06728554032585,2.30190196129708e-06,4.17630784406756e-05,2.61343756508165e-05,5686,"tags=48%, list=22%, signal=37%","NVE14451/NVE24520/NVE2475/NVE8024/NVE2168/NVE19939/NVE185/NVE5411/NVE2113/NVE25941/NVE17822/NVE10791/NVE4666/NVE1262/NVE1157/NVE19779/NVE860/NVE5966/NVE1702/NVE876/NVE5469/NVE21877/NVE14460/NVE18882/NVE6255/NVE3047/NVE6254/NVE3048/NVE21922/NVE19776/NVE13688/NVE21438/NVE4822/NVE24039/NVE8637/NVE22611/NVE19357/NVE19361",79,38,0.481012658227848
"58","04740 Olfactory transduction","04740 Olfactory transduction",41,-0.617784568666285,-2.0470749944174,2.58295166572347e-05,0.000298213510497164,0.000186615168193418,5611,"tags=54%, list=22%, signal=42%","NVE14476/NVE634/NVE22530/NVE19939/NVE7617/NVE8563/NVE18816/NVE2277/NVE22512/NVE19633/NVE20919/NVE7732/NVE1767/NVE8332/NVE8328/NVE6925/NVE7733/NVE12158/NVE925/NVE12979/NVE2267/NVE19345",41,22,0.536585365853659
"59","04742 Taste transduction","04742 Taste transduction",21,-0.753622033137822,-2.13177702790347,2.73028550606474e-05,0.000301518486321932,0.00018868334618571,2965,"tags=48%, list=12%, signal=42%","NVE1157/NVE19779/NVE1702/NVE5469/NVE21877/NVE2372/NVE3047/NVE3048/NVE19776/NVE23003",21,10,0.476190476190476
"60","04745 Phototransduction - fly","04745 Phototransduction - fly",46,-0.593824453138585,-2.01968965704534,4.25231583202965e-05,0.000450036758889805,0.000281622671331789,4038,"tags=43%, list=16%, signal=37%","NVE18051/NVE8563/NVE18816/NVE22512/NVE1820/NVE2281/NVE20305/NVE19633/NVE2870/NVE20919/NVE20303/NVE14201/NVE21284/NVE17685/NVE8332/NVE21316/NVE8328/NVE925/NVE19345/NVE6394",46,20,0.434782608695652
"61","04750 Inflammatory mediator regulat","04750 Inflammatory mediator regulat",70,-0.550872293202898,-2.00543184475343,1.36330553556751e-05,0.000182252424228498,0.000114049382753847,3729,"tags=46%, list=15%, signal=39%","NVE4640/NVE3215/NVE634/NVE22530/NVE19939/NVE5411/NVE3823/NVE12216/NVE2484/NVE18816/NVE25441/NVE7351/NVE16114/NVE22512/NVE13672/NVE19633/NVE16828/NVE20919/NVE6174/NVE21284/NVE17685/NVE8332/NVE1852/NVE25611/NVE16115/NVE8328/NVE23003/NVE925/NVE1299/NVE19345/NVE6214/NVE6385",70,32,0.457142857142857
"62","04910 Insulin signaling pathway","04910 Insulin signaling pathway",100,-0.410149680324827,-1.58747146400805,0.00481554911454175,0.0197282173402194,0.0123454654719152,7010,"tags=41%, list=28%, signal=30%","NVE21503/NVE6316/NVE18077/NVE654/NVE11091/NVE22313/NVE15865/NVE16957/NVE10931/NVE25517/NVE24070/NVE22302/NVE634/NVE22530/NVE21757/NVE6191/NVE4716/NVE3402/NVE15338/NVE13076/NVE8837/NVE10427/NVE2224/NVE7696/NVE18816/NVE15424/NVE10930/NVE22512/NVE22201/NVE20919/NVE8332/NVE3482/NVE25055/NVE8328/NVE19232/NVE19231/NVE925/NVE12522/NVE19345/NVE1259/NVE19388",100,41,0.41
"63","04911 Insulin secretion","04911 Insulin secretion",37,-0.506970548864721,-1.63146188036312,0.0102058490798374,0.0381218480335104,0.0238557772609203,6774,"tags=54%, list=27%, signal=40%","NVE1263/NVE22862/NVE20585/NVE5700/NVE3215/NVE19939/NVE5411/NVE4889/NVE16392/NVE19942/NVE19633/NVE11809/NVE21284/NVE17685/NVE6255/NVE6254/NVE17230/NVE4036/NVE1259/NVE4035",37,20,0.540540540540541
"64","04915 Estrogen signaling pathway","04915 Estrogen signaling pathway",74,-0.418063239001024,-1.54352202931182,0.0140740136469547,0.0489698557031026,0.0306442114014443,6733,"tags=43%, list=27%, signal=32%","NVE18077/NVE22862/NVE11091/NVE20585/NVE25517/NVE3215/NVE634/NVE22530/NVE19939/NVE5411/NVE2113/NVE4889/NVE10427/NVE18816/NVE1157/NVE22512/NVE19779/NVE1702/NVE5469/NVE20919/NVE21877/NVE21284/NVE17685/NVE8332/NVE3047/NVE3048/NVE19776/NVE8328/NVE13688/NVE925/NVE20412/NVE19345",74,32,0.432432432432432
"65","04916 Melanogenesis","04916 Melanogenesis",76,-0.467288181173167,-1.73199682894112,0.00130253647912249,0.00735209479326918,0.00460077212508764,5437,"tags=47%, list=22%, signal=37%","NVE15793/NVE22862/NVE11091/NVE18184/NVE2846/NVE24194/NVE21992/NVE634/NVE22530/NVE19939/NVE1783/NVE5411/NVE2113/NVE4014/NVE24195/NVE7119/NVE1835/NVE18816/NVE4456/NVE22512/NVE19633/NVE24137/NVE13458/NVE20919/NVE21284/NVE17685/NVE8332/NVE12960/NVE8328/NVE13688/NVE12517/NVE925/NVE13710/NVE19345/NVE12095/NVE4013",78,36,0.461538461538462
"66","04921 Oxytocin signaling pathway","04921 Oxytocin signaling pathway",105,-0.404251602597354,-1.58049208704939,0.00319759666787665,0.0140032681662184,0.00876292371777449,7118,"tags=50%, list=28%, signal=36%","NVE11565/NVE4068/NVE12983/NVE6316/NVE1263/NVE24506/NVE11091/NVE7571/NVE12094/NVE10585/NVE12816/NVE19121/NVE4640/NVE3215/NVE14282/NVE634/NVE22530/NVE19939/NVE6266/NVE5411/NVE2113/NVE5426/NVE6267/NVE19989/NVE5424/NVE22654/NVE13076/NVE4206/NVE18816/NVE22512/NVE1820/NVE20305/NVE19633/NVE18105/NVE2870/NVE19990/NVE20919/NVE20303/NVE14201/NVE21284/NVE17685/NVE8332/NVE6255/NVE21316/NVE6254/NVE5425/NVE8328/NVE13688/NVE4481/NVE925/NVE19345/NVE6394",105,52,0.495238095238095
"67","04923 Regulation of lipolysis in ad","04923 Regulation of lipolysis in ad",39,-0.542271987262185,-1.77567831506549,0.0020548971186121,0.00979010524385414,0.00612642309084946,7481,"tags=62%, list=30%, signal=43%","NVE17792/NVE9047/NVE11565/NVE21503/NVE18077/NVE654/NVE18483/NVE12816/NVE25517/NVE14282/NVE19939/NVE6266/NVE5411/NVE6267/NVE2224/NVE22082/NVE2277/NVE18105/NVE23922/NVE24894/NVE9583/NVE2267/NVE12522/NVE1259",39,24,0.615384615384615
"68","04925 Aldosterone synthesis and sec","04925 Aldosterone synthesis and sec",71,-0.439324057380475,-1.61003688548471,0.00588130669283417,0.0237119349203156,0.014838384471478,7118,"tags=56%, list=28%, signal=41%","NVE6077/NVE2435/NVE17792/NVE11565/NVE17811/NVE1263/NVE654/NVE22862/NVE11091/NVE20585/NVE12816/NVE10564/NVE3215/NVE14282/NVE634/NVE22530/NVE19939/NVE6266/NVE5411/NVE23204/NVE12130/NVE4889/NVE6267/NVE911/NVE18816/NVE7351/NVE22512/NVE19633/NVE18105/NVE20919/NVE21284/NVE17685/NVE1767/NVE8332/NVE6255/NVE6254/NVE20159/NVE8328/NVE925/NVE19345",71,40,0.563380281690141
"69","04970 Salivary secretion","04970 Salivary secretion",76,-0.42239606163039,-1.56560484252852,0.00926098126401752,0.0351087946426933,0.0219702776255561,5649,"tags=39%, list=22%, signal=31%","NVE1881/NVE3215/NVE25781/NVE634/NVE22530/NVE19939/NVE5411/NVE5426/NVE15873/NVE15525/NVE5424/NVE18816/NVE2277/NVE22512/NVE6143/NVE20919/NVE21284/NVE17685/NVE8332/NVE14863/NVE18988/NVE5425/NVE8328/NVE12374/NVE925/NVE4883/NVE2267/NVE19345/NVE20378/NVE4179",76,30,0.394736842105263
"70","04971 Gastric acid secretion","04971 Gastric acid secretion",56,-0.53067926364378,-1.87224017850191,0.000328713498860019,0.00245568319736603,0.00153671016494932,6015,"tags=45%, list=24%, signal=34%","NVE5700/NVE19121/NVE3215/NVE634/NVE22530/NVE19939/NVE5411/NVE11799/NVE19989/NVE12829/NVE18816/NVE22512/NVE19633/NVE19990/NVE20919/NVE21284/NVE17685/NVE8332/NVE20960/NVE9945/NVE8328/NVE925/NVE15603/NVE19345/NVE3783",56,25,0.446428571428571
"71","05020 Prion diseases","05020 Prion diseases",34,0.545742425363952,1.77444144973364,0.00188173044183595,0.00943211278807133,0.00590239963115943,1732,"tags=24%, list=7%, signal=22%","NVE12020/NVE10949/NVE10950/NVE10951/NVE10135/NVE25016/NVE3937/NVE11552",34,8,0.235294117647059
"72","05412 Arrhythmogenic right ventricu","05412 Arrhythmogenic right ventricu",26,-0.616054541125015,-1.85245173108574,0.00199949006548809,0.00976673993526876,0.0061118016171802,7028,"tags=81%, list=28%, signal=58%","NVE4068/NVE20975/NVE1263/NVE10585/NVE4056/NVE22017/NVE12920/NVE7911/NVE22654/NVE1820/NVE20305/NVE2870/NVE13458/NVE20303/NVE14201/NVE6255/NVE21316/NVE6254/NVE23439/NVE4481/NVE6394",26,21,0.807692307692308
"73","05414 Dilated cardiomyopathy (DCM)","05414 Dilated cardiomyopathy (DCM)",31,-0.617143096175168,-1.91361507064546,0.000505854516354799,0.00356908464316997,0.00223345122718055,5522,"tags=61%, list=22%, signal=48%","NVE22017/NVE19939/NVE12920/NVE5411/NVE7911/NVE22654/NVE1820/NVE20305/NVE2870/NVE20303/NVE14201/NVE6255/NVE21316/NVE12991/NVE6254/NVE23439/NVE4481/NVE12992/NVE6394",31,19,0.612903225806452
