"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"52","04022 cGMP - PKG signaling pathway","04022 cGMP - PKG signaling pathway",112,-0.388595655905556,-1.49333608960585,0.0117882633540637,0.0421720970694672,0.0249921669330038,4892,"tags=31%, list=19%, signal=25%","NVE2277/NVE20585/NVE18816/NVE14934/NVE6255/NVE17901/NVE12522/NVE1881/NVE3215/NVE6266/NVE8332/NVE13412/NVE7263/NVE6925/NVE5424/NVE1767/NVE19989/NVE17685/NVE19345/NVE21284/NVE6254/NVE18988/NVE14282/NVE5425/NVE15873/NVE15276/NVE19990/NVE5385/NVE8328/NVE925/NVE5426/NVE12158/NVE18105/NVE1259/NVE2267",112,35,0.3125
"53","04024 cAMP signaling pathway","04024 cAMP signaling pathway",212,-0.397650539884721,-1.64230118966036,8.06738572328499e-05,0.000788121528351688,0.000467059173453342,5271,"tags=38%, list=21%, signal=30%","NVE7399/NVE22512/NVE17923/NVE19633/NVE634/NVE13802/NVE8454/NVE18483/NVE11431/NVE944/NVE13884/NVE19367/NVE2975/NVE2283/NVE10798/NVE18816/NVE24137/NVE14934/NVE24317/NVE21660/NVE6255/NVE22082/NVE17901/NVE611/NVE6266/NVE10028/NVE20698/NVE23922/NVE21877/NVE8332/NVE14540/NVE7732/NVE12535/NVE20699/NVE23359/NVE19198/NVE20159/NVE19779/NVE4762/NVE16129/NVE1157/NVE18488/NVE5469/NVE10193/NVE7645/NVE19345/NVE6254/NVE2416/NVE7782/NVE7907/NVE25785/NVE2315/NVE4566/NVE14282/NVE19776/NVE4259/NVE7906/NVE16876/NVE21037/NVE15873/NVE18893/NVE12/NVE12979/NVE8328/NVE925/NVE7903/NVE18585/NVE3966/NVE19694/NVE18105/NVE7733/NVE10037/NVE18587/NVE18021/NVE3047/NVE18588/NVE25222/NVE3965/NVE3048/NVE4036/NVE4035",212,81,0.382075471698113
"54","04080 Neuroactive ligand-receptor i","04080 Neuroactive ligand-receptor i",219,-0.538682692591309,-2.2266847724105,1e-10,1.27e-08,7.52631578947369e-09,6445,"tags=48%, list=25%, signal=36%","NVE17584/NVE15871/NVE8550/NVE2168/NVE22969/NVE2379/NVE18734/NVE7399/NVE18369/NVE17923/NVE278/NVE25781/NVE10027/NVE8454/NVE17158/NVE18483/NVE5449/NVE944/NVE12131/NVE2975/NVE2810/NVE2283/NVE1611/NVE17822/NVE10798/NVE20477/NVE11027/NVE21701/NVE24317/NVE21660/NVE13468/NVE22082/NVE21442/NVE9473/NVE1881/NVE611/NVE895/NVE2150/NVE23007/NVE23959/NVE23922/NVE21877/NVE14540/NVE13342/NVE12535/NVE13412/NVE19198/NVE20920/NVE20159/NVE15868/NVE19779/NVE16129/NVE21922/NVE7912/NVE1157/NVE18488/NVE5469/NVE18326/NVE10193/NVE9945/NVE7645/NVE21178/NVE19181/NVE24039/NVE3783/NVE860/NVE18988/NVE2416/NVE7782/NVE14460/NVE25785/NVE876/NVE4566/NVE21438/NVE1149/NVE15603/NVE2156/NVE19776/NVE4259/NVE14195/NVE18893/NVE12/NVE2510/NVE22611/NVE22894/NVE22524/NVE21547/NVE9453/NVE2372/NVE19694/NVE4822/NVE20960/NVE18882/NVE7439/NVE25329/NVE18021/NVE14757/NVE9215/NVE3047/NVE19361/NVE3048/NVE12192/NVE19357/NVE16109/NVE1844",219,105,0.479452054794521
"55","04110 Cell cycle","04110 Cell cycle",91,0.437406402495075,1.81778831911962,0.000151178462386858,0.00131822573398165,0.000781211272106822,6204,"tags=48%, list=25%, signal=37%","NVE19960/NVE26120/NVE11062/NVE9586/NVE10574/NVE3145/NVE12898/NVE22377/NVE14401/NVE25047/NVE23052/NVE8552/NVE18476/NVE17817/NVE22384/NVE2773/NVE22861/NVE222/NVE213/NVE5270/NVE19961/NVE5269/NVE13080/NVE3621/NVE214/NVE3220/NVE7308/NVE3187/NVE18557/NVE26088/NVE10509/NVE12235/NVE3979/NVE4740/NVE8878/NVE9801/NVE12804/NVE2337/NVE20036/NVE15459/NVE25782/NVE3635/NVE18115/NVE5896",93,44,0.473118279569892
"56","04111 Cell cycle - yeast","04111 Cell cycle - yeast",58,0.526271909212495,1.99753325254876,2.56282312696763e-05,0.000433291075128721,0.000256778382691285,6054,"tags=53%, list=24%, signal=41%","NVE11062/NVE9586/NVE10574/NVE24422/NVE3145/NVE12898/NVE22377/NVE14401/NVE11117/NVE8552/NVE18476/NVE2773/NVE213/NVE19961/NVE7757/NVE22288/NVE16394/NVE13080/NVE214/NVE3220/NVE8734/NVE9052/NVE18557/NVE10220/NVE9801/NVE12804/NVE2337/NVE15459/NVE3635/NVE21009/NVE18115",59,31,0.525423728813559
"57","04113 Meiosis - yeast","04113 Meiosis - yeast",45,0.546033120516782,1.97637289504243,4.67330028593576e-05,0.00057204888589545,0.000339009493091792,7299,"tags=58%, list=29%, signal=41%","NVE11062/NVE9586/NVE10574/NVE3145/NVE12898/NVE22377/NVE14401/NVE11117/NVE8552/NVE2773/NVE213/NVE7757/NVE13080/NVE214/NVE22567/NVE22378/NVE9801/NVE6335/NVE12804/NVE2337/NVE18592/NVE18115/NVE13206/NVE20610/NVE15543/NVE10203",46,26,0.565217391304348
"58","04115 p53 signaling pathway","04115 p53 signaling pathway",41,0.44318916662649,1.56723536724257,0.0136912552267547,0.0457576161525749,0.0271170290502205,6181,"tags=51%, list=24%, signal=39%","NVE21389/NVE6951/NVE17817/NVE20202/NVE23160/NVE22861/NVE19480/NVE21387/NVE18628/NVE3621/NVE12675/NVE3979/NVE1848/NVE11921/NVE21385/NVE20036/NVE13183/NVE15459/NVE9681/NVE21390/NVE11920",42,21,0.5
"59","04130 SNARE interactions in vesicul","04130 SNARE interactions in vesicul",20,0.592148271285317,1.76845393338829,0.0035603244511627,0.0177318119724573,0.0105082847578177,7094,"tags=65%, list=28%, signal=47%","NVE21109/NVE11840/NVE5027/NVE9960/NVE19384/NVE1175/NVE20764/NVE17886/NVE4110/NVE23530/NVE23211/NVE17453/NVE22522",20,13,0.65
"60","04141 Protein processing in endopla","04141 Protein processing in endopla",125,0.517734859747577,2.26144683480238,5.85884519828003e-10,3.72036670090782e-08,2.20477595619485e-08,6245,"tags=51%, list=25%, signal=39%","NVE12650/NVE4437/NVE10734/NVE14927/NVE3918/NVE13177/NVE22525/NVE4209/NVE15734/NVE9018/NVE11632/NVE15435/NVE5203/NVE442/NVE22537/NVE13347/NVE22939/NVE227/NVE20347/NVE18735/NVE11918/NVE11407/NVE18979/NVE8904/NVE2020/NVE20202/NVE13315/NVE7481/NVE6044/NVE986/NVE15353/NVE19961/NVE155/NVE22467/NVE11717/NVE1311/NVE25674/NVE19531/NVE22782/NVE14897/NVE3220/NVE13984/NVE19479/NVE24912/NVE11159/NVE13596/NVE5680/NVE23298/NVE1155/NVE1572/NVE21987/NVE3781/NVE9359/NVE1554/NVE6477/NVE21587/NVE25370/NVE11836/NVE10954/NVE3635/NVE8766/NVE3919/NVE6748/NVE25371",126,64,0.507936507936508
"61","04144 Endocytosis","04144 Endocytosis",156,0.43378682318495,1.96030273914891,1.23931432090159e-07,3.93482296886253e-06,2.33186773538061e-06,6526,"tags=47%, list=26%, signal=35%","NVE8122/NVE19557/NVE10177/NVE4209/NVE10865/NVE2534/NVE15435/NVE6987/NVE459/NVE17642/NVE12342/NVE18776/NVE15433/NVE563/NVE15469/NVE1740/NVE3081/NVE10552/NVE11257/NVE21274/NVE14485/NVE3700/NVE18075/NVE2871/NVE6954/NVE23820/NVE5902/NVE4283/NVE4627/NVE79/NVE20506/NVE21861/NVE431/NVE16608/NVE3847/NVE10083/NVE21222/NVE17646/NVE16831/NVE16957/NVE18986/NVE13401/NVE26088/NVE15418/NVE19570/NVE18071/NVE10143/NVE416/NVE17903/NVE16304/NVE17374/NVE23142/NVE11532/NVE23846/NVE7811/NVE16474/NVE5446/NVE21523/NVE4853/NVE1106/NVE15027/NVE10650/NVE15987/NVE15988/NVE12899/NVE23538/NVE25594/NVE13502/NVE9470/NVE12186/NVE24457/NVE888/NVE18321/NVE9144",157,74,0.471337579617834
"62","04146 Peroxisome","04146 Peroxisome",90,0.419067479097567,1.72811492801685,0.000364354255976556,0.00289206190681391,0.00171390324357393,6919,"tags=52%, list=27%, signal=38%","NVE12139/NVE1567/NVE14583/NVE14492/NVE2505/NVE14916/NVE13205/NVE14504/NVE18965/NVE7110/NVE9/NVE12397/NVE26208/NVE16550/NVE12750/NVE1413/NVE8921/NVE9042/NVE16551/NVE3897/NVE1987/NVE1201/NVE3721/NVE3623/NVE17612/NVE1953/NVE25572/NVE16854/NVE4521/NVE6392/NVE24473/NVE11075/NVE1393/NVE20402/NVE3522/NVE9265/NVE12197/NVE11649/NVE2069/NVE23299/NVE21549/NVE12500/NVE9429/NVE1536/NVE14353/NVE680/NVE21571",91,47,0.516483516483517
"63","04212 Longevity regulating pathway ","04212 Longevity regulating pathway ",42,0.443464759255754,1.57045742003551,0.0104578157879639,0.0401847581114973,0.0238144235803734,5727,"tags=50%, list=23%, signal=39%","NVE10484/NVE8886/NVE18719/NVE6831/NVE14916/NVE11919/NVE18965/NVE23234/NVE13315/NVE7949/NVE23281/NVE2172/NVE11085/NVE1413/NVE25517/NVE18989/NVE12675/NVE23142/NVE21503/NVE18077/NVE10954",43,21,0.488372093023256
"64","04217 Necroptosis","04217 Necroptosis",75,0.37072047708256,1.461931154483,0.010048848571894,0.0392678082655552,0.0232710177454388,6604,"tags=37%, list=26%, signal=28%","NVE18284/NVE22525/NVE21969/NVE8886/NVE19829/NVE24297/NVE173/NVE6831/NVE536/NVE23234/NVE20202/NVE12519/NVE3847/NVE10083/NVE19283/NVE18071/NVE416/NVE4639/NVE21523/NVE22191/NVE10650/NVE24002/NVE10954/NVE9681/NVE8101/NVE7762/NVE23205/NVE6439",79,28,0.354430379746835
"65","04270 Vascular smooth muscle contra","04270 Vascular smooth muscle contra",120,-0.400764486169599,-1.55072725152485,0.00366640734167534,0.0179089897074141,0.0106132844101128,5887,"tags=40%, list=23%, signal=31%","NVE22512/NVE12983/NVE17923/NVE25781/NVE634/NVE11431/NVE944/NVE2975/NVE2277/NVE2283/NVE10798/NVE18816/NVE11027/NVE14934/NVE24317/NVE21660/NVE6255/NVE1881/NVE611/NVE3215/NVE6266/NVE8332/NVE13412/NVE19198/NVE11118/NVE16129/NVE5424/NVE18488/NVE19989/NVE17685/NVE19345/NVE21284/NVE6254/NVE18988/NVE2416/NVE25785/NVE11119/NVE14282/NVE5425/NVE12/NVE19990/NVE8328/NVE925/NVE5426/NVE19694/NVE18105/NVE18021/NVE2267",120,48,0.4
"66","04341 Hedgehog signaling pathway - ","04341 Hedgehog signaling pathway - ",23,0.590244889829152,1.80509691124099,0.00344603353194414,0.0175058503422762,0.0103743746330108,8155,"tags=65%, list=32%, signal=44%","NVE7872/NVE19961/NVE21055/NVE3220/NVE10002/NVE15957/NVE6335/NVE3635/NVE21021/NVE7969/NVE9143/NVE5896/NVE12957/NVE3632/NVE15958",23,15,0.652173913043478
"67","04370 VEGF signaling pathway","04370 VEGF signaling pathway",24,0.569186450858591,1.78042947862879,0.00803842146515826,0.0324088738436539,0.0192062534589412,5769,"tags=58%, list=23%, signal=45%","NVE1908/NVE5592/NVE3937/NVE3700/NVE23160/NVE12665/NVE24698/NVE25517/NVE4639/NVE25257/NVE21503/NVE18077/NVE14609/NVE8617",24,14,0.583333333333333
"68","04660 T cell receptor signaling pat","04660 T cell receptor signaling pat",38,0.445339690364793,1.5452763049168,0.0148876676161451,0.0472683446812608,0.0280123219619573,6944,"tags=58%, list=27%, signal=42%","NVE11928/NVE459/NVE21090/NVE3937/NVE8205/NVE3700/NVE12665/NVE2735/NVE3958/NVE3959/NVE18254/NVE25517/NVE16957/NVE25257/NVE21503/NVE18077/NVE356/NVE12247/NVE5896/NVE18526/NVE22538/NVE1660",38,22,0.578947368421053
"69","04713 Circadian entrainment","04713 Circadian entrainment",65,-0.436192362928567,-1.54433152558126,0.0154517953809365,0.048074888466639,0.0284902985939883,5955,"tags=45%, list=24%, signal=34%","NVE22969/NVE7399/NVE22512/NVE19633/NVE634/NVE17158/NVE11431/NVE2810/NVE2277/NVE18816/NVE6255/NVE3215/NVE8332/NVE14540/NVE5424/NVE17685/NVE19345/NVE21284/NVE6254/NVE13688/NVE4566/NVE4259/NVE5425/NVE18893/NVE8328/NVE911/NVE925/NVE5426/NVE2267",65,29,0.446153846153846
"70","04721 Synaptic vesicle cycle","04721 Synaptic vesicle cycle",57,0.432907468840888,1.65007974623252,0.00276580261456027,0.0156114192021846,0.00925169061712558,3737,"tags=44%, list=15%, signal=37%","NVE20933/NVE22740/NVE18776/NVE12849/NVE17672/NVE15469/NVE20120/NVE878/NVE21274/NVE14485/NVE24524/NVE6063/NVE23200/NVE9619/NVE20857/NVE14777/NVE11184/NVE21861/NVE18499/NVE1330/NVE20907/NVE18496/NVE19812/NVE19946/NVE10619",57,25,0.43859649122807
"71","04722 Neurotrophin signaling pathwa","04722 Neurotrophin signaling pathwa",90,0.348816061609827,1.43841809080023,0.0141060306181431,0.0461191209538389,0.0273312652150806,7469,"tags=53%, list=30%, signal=38%","NVE19960/NVE1908/NVE459/NVE5592/NVE2019/NVE173/NVE21090/NVE12240/NVE12241/NVE23052/NVE22530/NVE10853/NVE5010/NVE20202/NVE13315/NVE3937/NVE3700/NVE8740/NVE12665/NVE15105/NVE2735/NVE25653/NVE24698/NVE25517/NVE15933/NVE4740/NVE23602/NVE475/NVE25257/NVE21503/NVE15934/NVE18077/NVE14545/NVE10954/NVE356/NVE8617/NVE12247/NVE5896/NVE23205/NVE1111/NVE973/NVE18526/NVE1660/NVE11114/NVE26076/NVE12126/NVE15244/NVE24298",91,48,0.527472527472527
"72","04724 Glutamatergic synapse","04724 Glutamatergic synapse",57,-0.486698807925508,-1.66922542420913,0.0032281498308502,0.0170822928549156,0.0101233646011311,4456,"tags=33%, list=18%, signal=28%","NVE3123/NVE6255/NVE3215/NVE2150/NVE23007/NVE14540/NVE20920/NVE7912/NVE21178/NVE17685/NVE21284/NVE6254/NVE13688/NVE4566/NVE4259/NVE18893/NVE2372/NVE7439/NVE17787",57,19,0.333333333333333
"73","04726 Serotonergic synapse","04726 Serotonergic synapse",64,-0.427926906998262,-1.50870064112025,0.0126128887450071,0.0432928883950244,0.0256563739763302,4500,"tags=31%, list=18%, signal=26%","NVE15334/NVE21165/NVE6255/NVE4666/NVE12542/NVE3215/NVE12535/NVE2055/NVE17685/NVE21284/NVE860/NVE6254/NVE14460/NVE13688/NVE876/NVE21438/NVE26013/NVE4822/NVE2056/NVE19361",64,20,0.3125
"74","04727 GABAergic synapse","04727 GABAergic synapse",79,-0.515079729837077,-1.87425058827188,6.49622679161359e-05,0.000717409393508631,0.000425153515423681,4367,"tags=34%, list=17%, signal=28%","NVE6255/NVE25941/NVE4666/NVE21877/NVE19779/NVE21922/NVE1157/NVE5469/NVE10193/NVE24039/NVE860/NVE6254/NVE14460/NVE13688/NVE15339/NVE876/NVE21438/NVE19776/NVE22611/NVE8637/NVE4822/NVE18882/NVE13231/NVE3047/NVE19361/NVE3048/NVE19357",79,27,0.341772151898734
"75","04742 Taste transduction","04742 Taste transduction",21,-0.663245877916764,-1.8543765092367,0.00115007447710325,0.00764513871048548,0.00453068725901129,3706,"tags=52%, list=15%, signal=45%","NVE3215/NVE21877/NVE19779/NVE1157/NVE5469/NVE10193/NVE23003/NVE19776/NVE2372/NVE3047/NVE3048",21,11,0.523809523809524
"76","04932 Non-alcoholic fatty liver dis","04932 Non-alcoholic fatty liver dis",88,0.470865784552636,1.93947189369622,1.21056251030984e-05,0.0002196306268705,0.000130158224792712,5958,"tags=48%, list=24%, signal=37%","NVE6951/NVE18114/NVE22193/NVE24009/NVE3078/NVE10857/NVE1908/NVE4127/NVE5592/NVE21851/NVE21090/NVE20202/NVE13315/NVE3700/NVE3014/NVE1074/NVE15261/NVE2309/NVE15677/NVE17215/NVE5553/NVE11463/NVE12526/NVE25517/NVE23962/NVE10852/NVE1958/NVE4582/NVE23298/NVE9329/NVE25257/NVE13125/NVE12527/NVE21503/NVE18077/NVE13724/NVE10954/NVE9681/NVE8617/NVE13302/NVE1879/NVE12247",88,42,0.477272727272727
"77","04966 Collecting duct acid secretio","04966 Collecting duct acid secretio",13,0.652410281308958,1.7160747074742,0.0117696975102452,0.0421720970694672,0.0249921669330038,3737,"tags=62%, list=15%, signal=52%","NVE12849/NVE20120/NVE878/NVE23200/NVE9619/NVE11184/NVE1330/NVE10619",13,8,0.615384615384615
"78","04974 Protein digestion and absorpt","04974 Protein digestion and absorpt",86,-0.500250275823596,-1.82868136489089,9.9569973730371e-05,0.000936695308426453,0.00055510745588472,4124,"tags=36%, list=16%, signal=30%","NVE17223/NVE9926/NVE13106/NVE5965/NVE13249/NVE23034/NVE6574/NVE6925/NVE2328/NVE15238/NVE21586/NVE15507/NVE6177/NVE15477/NVE21107/NVE21105/NVE24872/NVE12380/NVE15239/NVE23323/NVE12158/NVE25334/NVE10179/NVE15070/NVE6370/NVE575/NVE8414/NVE6179/NVE20648/NVE25332/NVE255",86,31,0.36046511627907
"79","05020 Prion diseases","05020 Prion diseases",34,0.473031665985752,1.60542319765754,0.0133053691013562,0.0450608500232597,0.02670410921395,5984,"tags=56%, list=24%, signal=43%","NVE16118/NVE10951/NVE25016/NVE11552/NVE11918/NVE10949/NVE10950/NVE20202/NVE3937/NVE12020/NVE14846/NVE10135/NVE16297/NVE13076/NVE18293/NVE6335/NVE6282/NVE18296/NVE17425",34,19,0.558823529411765
"80","05410 Hypertrophic cardiomyopathy (","05410 Hypertrophic cardiomyopathy (",40,-0.497382183321702,-1.60618672796816,0.0155202395837181,0.048074888466639,0.0284902985939883,3352,"tags=28%, list=13%, signal=24%","NVE4068/NVE4481/NVE6254/NVE23439/NVE20305/NVE2870/NVE12991/NVE12992/NVE14201/NVE20303/NVE6394",40,11,0.275
"81","05412 Arrhythmogenic right ventricu","05412 Arrhythmogenic right ventricu",26,-0.575510384653195,-1.69413357029624,0.00654997023004336,0.0281981769225595,0.016710896394223,4833,"tags=46%, list=19%, signal=37%","NVE7911/NVE6255/NVE4056/NVE4068/NVE4481/NVE6254/NVE23439/NVE20305/NVE2870/NVE14201/NVE20303/NVE6394",26,12,0.461538461538462
"82","05414 Dilated cardiomyopathy (DCM)","05414 Dilated cardiomyopathy (DCM)",31,-0.591672336510551,-1.79195887755974,0.00259833833144137,0.0149994985496843,0.00888905218650994,3352,"tags=42%, list=13%, signal=36%","NVE7911/NVE6255/NVE4068/NVE4481/NVE6254/NVE23439/NVE20305/NVE2870/NVE12991/NVE12992/NVE14201/NVE20303/NVE6394",31,13,0.419354838709677
