"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE11710",101.965357487348,-0.357022085673599,0.123510702095476,-2.89061659934226,0.0038448687202631,0.0203506440384679,NA,NA
"NVE11713",608.462124856597,0.429687065162891,0.0848068125430166,5.06665740968558,4.0486197516088e-07,1.41361211051968e-05,"K09488","TRAP1; TNF receptor-associated protein 1"
"NVE11717",1419.32893390125,0.331440831026206,0.0984148163327999,3.36779403118941,0.000757721808075915,0.00580623405617904,"K07953","SAR1; GTP-binding protein SAR1 [EC:3.6.5.-]"
"NVE11718",37.0640940554722,-0.651666622976063,0.204943548069813,-3.17973719647948,0.00147408672770541,0.00965598692689418,"K09310","GSH; homeobox protein GSH"
"NVE11719",94.0274732348009,0.616590423028925,0.180409865421958,3.41772009854777,0.000631480124547113,0.00503486335336359,NA,NA
"NVE11722",189.502406311372,0.434801593421519,0.14970884551856,2.90431465098444,0.00368058058224557,0.0196839570742075,"K16769","CKAP2; cytoskeleton-associated protein 2"
"NVE11733",213.105638410816,-0.477864210262958,0.130369401702791,-3.66546293855339,0.00024689156558891,0.00242380434231417,NA,NA
"NVE11735",38.7756679061055,-0.710422721967141,0.191735164698654,-3.70522915336734,0.000211199704993819,0.00213395808120967,NA,NA
"NVE11736",29.0282409819629,-0.672593644197981,0.20892508143963,-3.21930540633692,0.00128501544290042,0.00871756614338417,NA,NA
"NVE11737",27.1910122667223,-0.766240835216112,0.212725739202473,-3.60201279868066,0.000315762814179914,0.00293704434289138,NA,NA
"NVE11739",88.9179333259392,-0.511105306676521,0.177982563568755,-2.87165942791402,0.00408322759583172,0.0213511568927908,NA,NA
"NVE11741",142.437934198646,-0.621270747633045,0.169269697541093,-3.67030104417965,0.000242264975266426,0.0023865921959486,NA,NA
"NVE11743",1667.56211427633,-0.424868458047412,0.144100123682906,-2.94842535307146,0.00319397264996639,0.0177015492220648,"K20473","NBAS; neuroblastoma-amplified sequence"
"NVE11744",245.140401375961,-0.243778273051613,0.0914431153242007,-2.6659007863777,0.00767823489327872,0.0340649881072507,NA,NA
"NVE11745",97.6401551665352,-0.738777352686684,0.188704087652806,-3.91500450189478,9.04025210514621e-05,0.00107742253038107,"K12389","BTS; battenin"
"NVE11748",1731.68180720451,-0.338970796118611,0.0669628602194444,-5.06207164699608,4.14725101590188e-07,1.43924737003221e-05,NA,NA
"NVE11749",502.076660766047,-0.367773786771578,0.115271352105117,-3.19050466620885,0.0014202454747972,0.0094083389578109,"K05636",NA
"NVE11757",654.417037100931,-1.1031760998351,0.119255745192315,-9.25050695089018,2.23430420555917e-20,5.13235348000822e-17,NA,NA
"NVE11759",92.3011168077332,-0.834052322209269,0.171676994343085,-4.85826493759829,1.18418886120602e-06,3.2697645278887e-05,NA,NA
"NVE11761",249.562049280865,0.423107180784996,0.120038258888129,3.52476939189293,0.000423851599989726,0.00369132390761456,"K01889","FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]"
"NVE11767",398.12623410671,-0.688413983137194,0.183434043799075,-3.75292376965341,0.000174784018028552,0.00183166271302524,NA,NA
"NVE11768",233.724432330711,-0.580078043127687,0.167500757679236,-3.46313683093027,0.000533916806727727,0.00440303007642746,NA,NA
"NVE11770",480.573529029219,-0.472317686827903,0.147012574108833,-3.21277067414823,0.00131461210466963,0.00886686546464608,NA,NA
"NVE11771",272.101605726549,0.376447810912818,0.116256692436319,3.23807432521806,0.00120339454115654,0.008286946425606,NA,NA
"NVE11775",736.136219364286,0.691363038565618,0.155153262309017,4.45600065558812,8.3502776398723e-06,0.000156808050909938,NA,NA
"NVE1178",372.194524369412,0.274460766622237,0.079013938108202,3.47357407051892,0.000513575586865559,0.00427698706275531,"K13146","INTS9; integrator complex subunit 9"
"NVE11781",664.878174449162,0.293446952896197,0.0977395828819675,3.00233481915479,0.0026791732629841,0.0154648436451572,"K06855","MAPK4_6; mitogen-activated protein kinase 4/6 [EC:2.7.11.24]"
"NVE11782",177.638521091233,-0.449494434374329,0.166810977801967,-2.69463341260402,0.00704661104550468,0.0321304639025758,NA,NA
"NVE1179",16932.6645757415,-0.504509637395641,0.169411746869139,-2.97800858983732,0.00290127853524338,0.016419007522251,"K01183","E3.2.1.14; chitinase [EC:3.2.1.14]"
"NVE11790",691.888477548611,-0.266207324432498,0.0882115897236334,-3.01782708220682,0.00254594131089881,0.0148757254903939,NA,NA
"NVE1180",463.24865484007,0.476901272019565,0.10700108871449,4.45697588453586,8.3123949951332e-06,0.000156353821840088,"K10106","GGCX; vitamin K-dependent gamma-carboxylase [EC:4.1.1.90]"
"NVE11802",818.416591430268,0.541917471980151,0.13898755512442,3.899035935232,9.65764424356069e-05,0.00113559375026626,"K12876","RBM8A; RNA-binding protein 8A"
"NVE1182",271.144165863482,0.408609224931827,0.112842179857254,3.62106816306385,0.000293389197049241,0.00277643693104825,NA,NA
"NVE11820",1095.37361806374,-0.507263066996733,0.139667636856154,-3.63192990455742,0.000281309541261124,0.00268661788987777,NA,NA
"NVE11826",821.168908064985,0.415419357942271,0.132156916410414,3.14337962193505,0.00167009092379264,0.0106854934841145,"K10389","TUBG; tubulin gamma"
"NVE11827",819.153498160779,0.406339065867817,0.0962234455826209,4.22286962816063,2.41211359790024e-05,0.000373427891580014,"K15100","SLC25A1; solute carrier family 25 (mitochondrial citrate transporter), member 1"
"NVE11832",650.785439794867,-0.552560591174482,0.123047980664936,-4.49061080229445,7.10192181905756e-06,0.000138985877431999,NA,NA
"NVE11833",88.377013853582,-0.572697952001504,0.204268591215335,-2.80365154816082,0.00505274799902508,0.0250661526304014,"K16669","FAT4; protocadherin Fat 4"
"NVE11835",88.9678695704993,-0.525603861693609,0.199477363755516,-2.63490479219388,0.0084160886030993,0.0365920379382659,NA,NA
"NVE11836",461.035605573843,0.385986962779273,0.146241658420347,2.63937763663633,0.00830584014326724,0.0362151068540867,"K01456","E3.5.1.52; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase [EC:3.5.1.52]"
"NVE11837",903.721246748684,1.24952725095946,0.218927563523089,5.70749169657516,1.14653212275341e-08,7.50173668282926e-07,NA,NA
"NVE11840",484.178646161487,0.423892088872324,0.105137519389449,4.0317870474207,5.53543337583181e-05,0.000721882473655736,"K08496","GOSR2; golgi SNAP receptor complex member 2"
"NVE11841",1649.08586789377,0.46146698812865,0.118344887629106,3.89934028730409,9.64551365688086e-05,0.00113533662038595,"K19363","LITAF; lipopolysaccharide-induced tumor necrosis factor-alpha factor"
"NVE11843",303.591999152837,0.30790674005779,0.113607549658869,2.71026653582747,0.00672291591213153,0.0310701851555401,NA,NA
"NVE11846",234.36782502021,1.28184609988582,0.20241006313162,6.33291685232215,2.40569222735219e-10,3.05188788953262e-08,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11847",928.110140994587,1.25481778865146,0.177490035096903,7.06979289269044,1.55165101044006e-12,4.26890973775889e-10,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE1185",39.7844095643803,-0.809750812051336,0.241574782217491,-3.35196747201168,0.000802394458199436,0.00606116110325849,NA,NA
"NVE11858",32.5267982617038,0.661960021104973,0.244064786651757,2.71223075719435,0.00668320499059555,0.0309304795217368,NA,NA
"NVE1186",75.266817522564,0.666956687366343,0.168844186370547,3.95013119316192,7.81083680439921e-05,0.000954820441265824,NA,NA
"NVE11860",321.726208556596,0.458882229671118,0.143021971702862,3.2084736646232,0.00133441529498272,0.00897008338561389,"K11407","HDAC6; histone deacetylase 6 [EC:3.5.1.98]"
"NVE11866",580.529526638719,0.533829739473341,0.118220878331677,4.51552844985336,6.3159066269577e-06,0.00012655759606588,NA,NA
"NVE11871",77.7381184131071,-0.542565223164776,0.161686985187906,-3.35565180174661,0.000791781891874244,0.00599679585437757,NA,NA
"NVE11877",22.5361244433999,-1.07838351650623,0.232993609876104,-4.62838237100008,3.68533094353122e-06,8.28292638735585e-05,NA,NA
"NVE11880",652.849477224645,0.170920170907792,0.0667796326900478,2.55946557389891,0.0104833238465049,0.0433435994993551,"K01191","MAN2C1; alpha-mannosidase [EC:3.2.1.24]"
"NVE11899",238.673523064385,-0.504156674866139,0.192935078868229,-2.61308973890886,0.00897277387898598,0.0384559481093553,NA,NA
"NVE11910",628.696049158428,-0.309936143394658,0.0844651198305076,-3.6693980191657,0.000243122300039059,0.00239400505450277,"K21853","DOCK9_10_11; dedicator of cytokinesis protein 9/10/11"
"NVE11918",4981.30037879472,0.595193456528174,0.159119566849185,3.74054221183435,0.00018362370306879,0.00190333511555871,"K09490","HSPA5; heat shock 70kDa protein 5"
"NVE11919",4023.18644440063,0.476804559136019,0.162998077043241,2.92521585398537,0.0034421736908883,0.0187370765748354,"K04043","dnaK; molecular chaperone DnaK"
"NVE11922",740.396235444493,0.364526115975387,0.0968846106566611,3.76247696620459,0.000168238807233631,0.00178022852788691,"K14963","WDR5; COMPASS component SWD3"
"NVE11923",851.618262473371,-0.415310740003424,0.162178781565971,-2.560820447615,0.010442531010212,0.0432621037164269,"K01940","argG; argininosuccinate synthase [EC:6.3.4.5]"
"NVE11928",153.234158094377,0.547592508296704,0.158864506315495,3.44691536830272,0.00056702617864146,0.00462585224052372,"K07368","BCL10; B-cell CLL/lymphoma 10"
"NVE11938",101.202161629132,0.421166154652948,0.155023949050867,2.71678122787824,0.00659201649869152,0.0306071114730753,NA,NA
"NVE11941",599.075100722052,-0.388680021893683,0.122012316506228,-3.1855802186482,0.00144464046949676,0.00952870165250098,"K01301","NAALAD; N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]"
"NVE11942",201.657012774595,0.554531028883727,0.169000639116569,3.28123628278847,0.00103353123428753,0.00734308828094452,"K09093","AHR; aryl hydrocarbon receptor"
"NVE11943",863.909534272216,0.401525807294856,0.105021373165329,3.82327706440058,0.000131689660010966,0.00146689433480508,"K17885","MTCH; mitochondrial carrier"
"NVE11957",108.826449655398,-0.47020751056183,0.160080345659777,-2.93732193433149,0.00331060231879676,0.0181899913257276,"K01904","4CL; 4-coumarate--CoA ligase [EC:6.2.1.12]"
"NVE11958",1389.51618451168,-0.395756979874136,0.111929256492888,-3.53577779639127,0.000406576519878661,0.00358754387328004,NA,NA
"NVE11959",561.570144329605,0.376162265965084,0.0899060160844184,4.1839498884244,2.86487288698672e-05,0.000430390607725933,"K11493","RCC1; regulator of chromosome condensation"
"NVE11962",713.58485225776,0.480351785700146,0.112968258898081,4.25209514943056,2.11779839500676e-05,0.000337706938460349,"K04796","RUXX; small nuclear ribonucleoprotein"
"NVE11963",382.863820144957,0.247787681935726,0.0911764791863969,2.71767109397985,0.0065743155036164,0.0305597333187522,"K14564","NOP56; nucleolar protein 56"
"NVE11967",295.921308441584,-0.335708778154371,0.111926326893672,-2.99937277914328,0.00270536079224032,0.0155696170463391,NA,NA
"NVE11970",2054.98325092153,-0.350232757212979,0.126318025827536,-2.77262690671843,0.00556058328669756,0.0269130816769264,NA,NA
"NVE11973",175.13144619987,0.329822570543179,0.129108615421117,2.55461317951081,0.0106305863075916,0.0437436898708731,NA,NA
"NVE11984",228.194455736835,0.637310295195426,0.190130396898771,3.35196426026893,0.00080240376681193,0.00606116110325849,NA,NA
"NVE11985",460.090307081652,0.609166927359923,0.171206223104048,3.5580886974518,0.000373563178378527,0.00335839180246995,NA,NA
"NVE12",21.0108643718355,-0.878968670062286,0.219258192495359,-4.00882931697475,6.10204995475991e-05,0.000780617987209762,"K04266",NA
"NVE120",57.7219512600884,-0.784900037988879,0.203764019800738,-3.85200507310584,0.000117154595266094,0.00133494270603855,NA,NA
"NVE1200",614.079789487935,0.238485649615185,0.0809933752081651,2.94450810331389,0.00323468475880594,0.0178501755600129,NA,NA
"NVE12003",22.6981350321487,-0.790682780488864,0.242344205936524,-3.26264363298194,0.00110378223143306,0.00774105259667501,NA,NA
"NVE12009",253.484549431019,-0.853384901653644,0.185322224983355,-4.60487079588156,4.12722023444712e-06,9.0620263513077e-05,NA,NA
"NVE1201",463.424121010203,0.221913412236,0.0782748332773978,2.83505442227596,0.00458178797915271,0.0233434021650942,"K13342","PEX5; peroxin-5"
"NVE12010",69.7717634019083,-0.925056987665289,0.216673985434783,-4.26934957516496,1.96043810146284e-05,0.000317944631014942,NA,NA
"NVE12011",116.380078505948,-1.10428723169796,0.176577876305641,-6.25382553466968,4.00518425692797e-10,4.66624400545664e-08,NA,NA
"NVE1202",465.728070591543,-0.490729205492512,0.12874285767169,-3.81170042647284,0.000138014082053687,0.00151955234508001,NA,NA
"NVE12020",219.304546657061,0.551102619927574,0.178738271986823,3.08329387881854,0.00204722875769895,0.0125499244784041,"K02599","NOTCH1; Notch 1"
"NVE12021",598.642120260034,-0.307639003535551,0.08335098306928,-3.6908863243982,0.000223473998864564,0.00223662029010157,NA,NA
"NVE12028",723.918416100699,-0.278664883871826,0.088997275673708,-3.13116195706371,0.00174116109840143,0.0110688790874155,"K09288","CCDC6; coiled-coil domain-containing protein 6"
"NVE12031",193.897287009128,-0.664565198719274,0.210582246437483,-3.15584627841154,0.00160033178602672,0.0103084841562539,NA,NA
"NVE12034",68.3839221384335,-0.818646384483188,0.208079479399308,-3.93429658151053,8.34407008790047e-05,0.001009734183663,NA,NA
"NVE12038",151.35311067525,-0.462902084332649,0.16667540207565,-2.77726694262029,0.00548181371129368,0.0266051468857367,NA,NA
"NVE12046",170.217470870761,-0.306825918279534,0.121779059047462,-2.51952938936694,0.011751182991021,0.047097341052654,NA,NA
"NVE12049",333.069968329518,0.517887876785757,0.171178641536165,3.0254234531727,0.0024828524341776,0.014571044804535,NA,NA
"NVE1205",115.44372524735,0.481500004090988,0.15889302074863,3.03034080302826,0.00244277927339502,0.0143802177643659,NA,NA
"NVE12063",179.574067014467,-0.53490127427327,0.130155889466354,-4.1096970445701,3.96178534526496e-05,0.000553317237670492,NA,NA
"NVE12072",301.879293431545,-0.545981452708433,0.157837633929822,-3.45913353561285,0.000541916160267584,0.00446015530156417,NA,NA
"NVE12074",242.335974816957,-0.56794548029298,0.178609968603924,-3.17980841009175,0.00147372453718541,0.00965598692689418,"K11154","RDH16; retinol dehydrogenase 16 [EC:1.1.1.-]"
"NVE12082",314.986365935634,-0.637360542340886,0.174812087294735,-3.64597524235432,0.000266379622900821,0.00258072918495555,NA,NA
"NVE12084",303.371914312053,-0.306220782299447,0.122165091071214,-2.50661444782897,0.0121893589373023,0.0482930297094148,NA,NA
"NVE12085",1338.3587517061,0.358550717058025,0.109071121230476,3.28731118753588,0.00101148992691529,0.00720891775315567,"K07249","ALDH1A; retinal dehydrogenase [EC:1.2.1.36]"
"NVE12089",276.743633843512,-0.785977931972226,0.158057577242182,-4.97273174552031,6.60159813414095e-07,2.09639946791513e-05,"K10349","FEM1B; Fem-1 homolog b"
"NVE1209",23.8947304239703,-0.755670111683482,0.231184620639407,-3.26868677333925,0.00108047839906626,0.00759862157150542,NA,NA
"NVE12090",30.1758726166379,-0.629462401964188,0.221666824430621,-2.83967798781365,0.00451590942986261,0.0231005358044159,NA,NA
"NVE12091",497.976077836365,-0.811640348755208,0.152118491195142,-5.33557979952623,9.52397308466046e-08,4.26431226251415e-06,NA,NA
"NVE12093",113.945484736886,-0.462715463698304,0.174299644138499,-2.6547126127844,0.00793760007738748,0.0349913316152786,NA,NA
"NVE12094",181189.542804051,-0.365587868061881,0.134869174982741,-2.71068513697563,0.00671443525773103,0.0310485135844234,"K03234","EEF2; elongation factor 2"
"NVE12095",182.959484863333,-0.577726450062863,0.14702733225559,-3.92938130074042,8.51647033916015e-05,0.00102462381556756,"K00572","WNT7; wingless-type MMTV integration site family, member 7"
"NVE121",168.7643799281,-1.22340816927359,0.222822319521561,-5.49050998077959,4.00774841214603e-08,2.18940035864485e-06,NA,NA
"NVE12101",343.201690983886,-0.522568533057887,0.110496122710937,-4.72929294021431,2.25303102741703e-06,5.55462280020628e-05,NA,NA
"NVE1211",180.343619941669,-0.400618797300464,0.154519531054758,-2.59267417242222,0.00952329462912587,0.0403234624246411,NA,NA
"NVE12111",350.061139947461,0.310598965031887,0.10663182228508,2.9128168156172,0.00358184653184101,0.0193040985495845,"K17578","ZCCHC9; zinc finger CCHC domain-containing protein 9"
"NVE12113",210.051136024369,0.402736397436178,0.134120304386314,3.00279960800084,0.00267508513568785,0.0154451502082002,"K11546","PMF1; polyamine-modulated factor 1"
"NVE12115",1034.93025835376,0.253511315620609,0.0811055525024207,3.12569617983975,0.0017738471024681,0.0112235518384203,"K15118","SLC25A38; solute carrier family 25, member 38"
"NVE1212",771.56209152382,0.436274585810065,0.0710560438229858,6.13986597532658,8.25911337792228e-10,8.49535378310158e-08,"K11091","SNRPA; U1 small nuclear ribonucleoprotein A"
"NVE12123",255.668517840799,0.425098829691917,0.10715272846486,3.96722356753917,7.27147757996573e-05,0.0008989939931701,NA,NA
"NVE12124",142.486656875462,0.381178905354824,0.135432820409564,2.81452386653469,0.00488495501988651,0.0244622692717343,NA,NA
"NVE12128",38.263333937093,-1.52082340736364,0.24036444110539,-6.32715638124201,2.49720248451631e-10,3.1504761731453e-08,NA,NA
"NVE12129",321.427610331911,-0.338894533017382,0.126485751886081,-2.67930994569733,0.00737740702640154,0.0331563363455806,"K10457","KLHL20; kelch-like protein 20"
"NVE1213",179.002913309182,-0.711618892575413,0.210408721252156,-3.38207888123896,0.000719394840526383,0.00557049209339436,NA,NA
"NVE12138",1739.59042856276,-0.583441174429725,0.117814703094266,-4.95219322466826,7.33816847897225e-07,2.27363741136135e-05,NA,NA
"NVE12139",383.984082480948,0.813269119839318,0.141856595272913,5.73303707363552,9.86480601153062e-09,6.76465000820725e-07,"K13352","PEX11B; peroxin-11B"
"NVE1214",26.0974282239348,-0.641254738574614,0.223582898254774,-2.86808491874857,0.00412964676504122,0.02153470743999,NA,NA
"NVE12140",340.44580176984,0.299535525560657,0.117826343030733,2.54217790229243,0.0110164085612243,0.0449358893091067,NA,NA
"NVE12141",819.779698163962,-0.524603274635123,0.143687225563133,-3.65100844963162,0.000261212645078468,0.00254037084768603,"K10359","MYO7A; myosin VIIa"
"NVE12143",38.1903573646507,-0.775230764546214,0.226531190391414,-3.42218112749386,0.000621209157903477,0.00497150756249133,NA,NA
"NVE12144",33.8495683434098,-1.03603391118831,0.2255568373856,-4.59322769017709,4.36442417373797e-06,9.44659962154564e-05,NA,NA
"NVE12145",28.455334011876,-0.791142452485726,0.210880839978043,-3.75160897769612,0.000175703349848624,0.00183703382070907,NA,NA
"NVE12147",227.543049035968,-0.988014683284797,0.182167352869654,-5.42366493073953,5.83892888485803e-08,2.91117775296361e-06,NA,NA
"NVE12148",2103.77851287815,0.654026632000968,0.120516077921643,5.42688281331396,5.73467522951254e-08,2.87805074430591e-06,NA,NA
"NVE12149",646.76485122337,0.268268870136104,0.0700573264348744,3.8292764481312,0.000128520570813408,0.00143931693699077,"K03245","EIF3J; translation initiation factor 3 subunit J"
"NVE12150",137.397424424645,-0.607311562402046,0.172583630943764,-3.51894069606137,0.000433273548063059,0.00374800086454311,"K21862","DSC1; voltage-gated cation channel"
"NVE12151",54.8216535762374,-0.472230670560089,0.168097617119587,-2.80926451339365,0.00496548306103293,0.0247785851614263,NA,NA
"NVE12158",535.445241169872,-0.646503970057166,0.143972299722982,-4.49047470451684,7.10646147130417e-06,0.000138985877431999,"K05849","SLC8A; solute carrier family 8 (sodium/calcium exchanger)"
"NVE1216",3665.22534229585,-0.485781313317615,0.184133692925553,-2.63819893903948,0.00833476706053416,0.0363145212416137,NA,NA
"NVE12161",3673.49881077586,-0.653041234989734,0.154732717043413,-4.22044702289117,2.43818351990277e-05,0.000376952746628163,NA,NA
"NVE12164",655.760497201743,0.33341502399013,0.0860019497416267,3.87683099036475,0.000105825813943667,0.00122542214067122,"K02331","POL5; DNA polymerase phi [EC:2.7.7.7]"
"NVE12165",578.232177915933,0.332396674665067,0.106393498010326,3.124219814944,0.00178277219231623,0.0112581866735457,NA,NA
"NVE1217",526.924083826223,0.52588972178188,0.156972245538374,3.35020831216508,0.000807508072994072,0.00609568490803955,"K19914","SYT15; synaptotagmin-15"
"NVE12174",551.521268344468,-0.3966877005579,0.112070455799423,-3.53962779689117,0.000400691713862741,0.00354907927987955,NA,NA
"NVE12177",355.314187734269,0.352978328459876,0.100031559769234,3.52866964460191,0.00041765415416168,0.00365547569563331,"K02503","HINT1; histidine triad (HIT) family protein"
"NVE12179",3084.50198970519,-0.461177105533225,0.179132403616696,-2.57450408871888,0.0100383900059553,0.0419675276063695,"K12383","GM2A; ganglioside GM2 activator"
"NVE12180",53.4249139759228,-0.633216116421122,0.192810186450508,-3.28414244121725,0.00102293207458781,0.00727775551848038,NA,NA
"NVE12183",314.502599304997,-0.852975499711743,0.1600025037453,-5.3310134513242,9.76661835707409e-08,4.36439785095473e-06,NA,NA
"NVE1219",3294.37130166258,-0.327918403831546,0.111392388682108,-2.94381337640007,0.00324195425077831,0.0178753514833559,NA,NA
"NVE12190",314.17543919363,0.755944068144712,0.175385933079288,4.31017502300464,1.63125387690694e-05,0.000274096264011552,NA,NA
"NVE12191",78.8563472204983,-0.829282919184588,0.229458320903561,-3.61408954758771,0.000301404884933405,0.00283117258225188,NA,NA
"NVE12192",1572.46564452802,-1.06021742142963,0.151819940173484,-6.98338716388718,2.88146891382119e-12,7.15199376598988e-10,"K04307","RXFP2; relaxin family peptide receptor 2"
"NVE12193",1808.02784582639,-0.83868899690002,0.191860523455167,-4.37134738192247,1.23482149080415e-05,0.000217402843041733,NA,NA
"NVE12195",1901.96244623186,-0.381194418535744,0.10298871972489,-3.70132204336567,0.000214479053922538,0.0021613544555698,"K12047","MGAM; maltase-glucoamylase [EC:3.2.1.20 3.2.1.3]"
"NVE12196",1151.30200415678,-0.44761703597006,0.141746525461466,-3.15786954574591,0.00158926660632396,0.0102603627241752,"K10656","MARCH1_8; E3 ubiquitin-protein ligase MARCH1/8 [EC:2.3.2.27]"
"NVE122",161.17169628806,-0.996396935427276,0.240769689402578,-4.13838194458628,3.4976376464835e-05,0.000502950602376894,NA,NA
"NVE1220",825.354424240147,-0.326590883717891,0.116350222807724,-2.80696397339611,0.00500108344842744,0.024898378038817,NA,NA
"NVE12207",2054.43941415252,-0.193889813598016,0.0725219422019797,-2.67353310889023,0.00750568667917473,0.0335180870790805,NA,NA
"NVE12212",340.010349223724,0.489358239527255,0.129658578534388,3.77420642011332,0.000160517812986171,0.00171281507455103,NA,NA
"NVE12213",25.1828608437088,-0.70280393555298,0.210853563113279,-3.33313758219683,0.000858724669158107,0.00637897782050273,NA,NA
"NVE12216",762.917516047562,-0.397025613753563,0.138412842746866,-2.86841600731846,0.00412532715882972,0.0215170958592683,"K04984","TRPA1; transient receptor potential cation channel subfamily A member 1"
"NVE1223",485.691114845469,0.47907762387948,0.118032655970609,4.05885659303283,4.93135849706874e-05,0.000662548360158028,NA,NA
"NVE12230",437.617059670589,-0.548355937328565,0.137790618997597,-3.97963185968509,6.90220685314868e-05,0.000863626813652878,NA,NA
"NVE12240",267.865351463874,0.423911055675471,0.162729125282435,2.6050103504196,0.00918714845511559,0.0391469555836097,"K04522","PSEN2; presenilin 2 [EC:3.4.23.-]"
"NVE12241",179.401354841952,0.551976776964338,0.201228174384013,2.74303923222489,0.00608734121579651,0.0288570555662681,"K04522","PSEN2; presenilin 2 [EC:3.4.23.-]"
"NVE12242",198.441301088743,-0.384083519404679,0.119026885523877,-3.22686355871784,0.00125155124165238,0.00853364365575757,NA,NA
"NVE12243",563.063257378691,0.36714092840731,0.11195111185309,3.27947549899367,0.00104000240378845,0.00736651685499112,NA,NA
"NVE12244",355.887413649007,0.658888137098487,0.140186520855705,4.70008195564455,2.60057102264005e-06,6.22474206519765e-05,NA,NA
"NVE1225",2208.11277633069,-0.476114811642476,0.107318418941493,-4.43646874728968,9.1446604456163e-06,0.000169495390645818,NA,NA
"NVE12252",121.098848012498,-0.377554923110083,0.148923733171056,-2.53522333257935,0.0112375656909314,0.0455709132573998,NA,NA
"NVE12254",269.088476718402,-0.75571925752537,0.162954795676157,-4.63760059585619,3.52477071843472e-06,7.9928638883274e-05,NA,NA
"NVE12259",1043.537857614,0.258891428021201,0.084842226697859,3.05144546645585,0.00227742414163997,0.0136067452313837,NA,NA
"NVE1226",372.875440680055,0.628446174943219,0.168024811322931,3.74019866468051,0.000183874866251806,0.0019050271812333,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE12260",999.731806548815,0.30461078977172,0.0720158298392442,4.22977545980768,2.33924682709938e-05,0.000364122026563151,"K08835","OXSR1; serine/threonine-protein kinase OSR1/STK39 [EC:2.7.11.1]"
"NVE12261",913.744820386065,0.288179050850244,0.0762912958054267,3.7773516337331,0.000158504870506521,0.00169609124555595,NA,NA
"NVE12262",80.6698627043352,-0.445114055116454,0.172315836239119,-2.58312912400447,0.00979086714396399,0.0411815161599591,NA,NA
"NVE1227",399.223117448759,0.334370632660992,0.0941342950954514,3.55205966456691,0.00038222817862085,0.00341745515223457,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE12271",142.775177721551,-0.442151738316597,0.117556543075507,-3.76118356961723,0.00016911125990805,0.00178697622397053,NA,NA
"NVE12272",504.197216581388,-0.425388130592946,0.158211924114572,-2.68872357740174,0.00717257860390886,0.0325369348023533,NA,NA
"NVE1228",44.6303406883557,-0.921571845873145,0.218050526017348,-4.22641422933245,2.37444718215726e-05,0.000368345797585333,NA,NA
"NVE12287",495.10596636358,-0.564857132098341,0.187978354039749,-3.00490519232282,0.00265663643759889,0.0153680777022423,NA,NA
"NVE12288",59.7665689881772,-0.803195522059489,0.213820334894109,-3.75640381658394,0.000172372476418304,0.00181132769528612,NA,NA
"NVE123",158.446897761308,0.641165334815115,0.225066437595263,2.84878252690933,0.00438868678951892,0.0226424904741673,NA,NA
"NVE1230",177.719283365939,0.315169241148329,0.104515000137427,3.01554074280162,0.00256521472815456,0.0149415245670251,NA,NA
"NVE12303",455.864757421027,0.326737862320484,0.129363468678511,2.52573516819094,0.0115456479259134,0.0465392533783287,"K16942","SEPT2; septin 2"
"NVE12306",277.83999942098,-0.944630711556218,0.214318825844525,-4.40759558957964,1.04524474927601e-05,0.000189129666004103,NA,NA
"NVE12312",187.374332259426,0.439777606894277,0.122633560105069,3.58611139167359,0.000335645631385862,0.00309175796397586,"K14822","CGR1; rRNA-processing protein CGR1"
"NVE12321",388.676087224391,0.290999403786874,0.0805765430095642,3.61146548260743,0.000304471613352854,0.00285410890431544,NA,NA
"NVE12323",188.238368058295,-0.417688478301283,0.131121964682748,-3.18549588020501,0.00144506161373606,0.00952872710068236,"K19914","SYT15; synaptotagmin-15"
"NVE12326",264.013977570905,-0.795424508478824,0.180618532028885,-4.40389200124613,1.06325890014666e-05,0.000191327951023238,NA,NA
"NVE12327",388.109102406471,-0.357065103504029,0.137480742579646,-2.59720086467508,0.00939869446234453,0.0399291512646767,NA,NA
"NVE12328",514.466332805927,0.278535058515952,0.0765065383206361,3.6406699954012,0.000271929494485387,0.00261673409463709,"K09531","DNAJC11; DnaJ homolog subfamily C member 11"
"NVE1233",148.64867042752,-0.999932451069378,0.163661104735463,-6.10977454102878,9.97719859917719e-10,1.00809438058501e-07,NA,NA
"NVE12342",268.735288389183,0.354602091003393,0.118266648736662,2.99832704140426,0.00271466192788519,0.0156026441286832,"K07904","RAB11A; Ras-related protein Rab-11A"
"NVE12348",413.452035956245,0.257656543859685,0.102791542166178,2.50659284246504,0.012190103930154,0.0482930297094148,"K03130","TAF5; transcription initiation factor TFIID subunit 5"
